chr	start	end	ID
chr13	35210910	35211300	PROK_LIV_13_35210910_35211300
chr13	35924510	35924970	PROK_LIV_13_35924510_35924970
chr13	36908290	36908930	PROK_LIV_13_36908290_36908930
chr13	36917540	36917820	PROK_LIV_13_36917540_36917820
chr13	36919820	36919950	PROK_LIV_13_36919820_36919950
chr13	36920530	36920710	PROK_LIV_13_36920530_36920710
chr13	37637100	37637500	PROK_LIV_13_37637100_37637500
chr13	37666190	37666490	PROK_LIV_13_37666190_37666490
chr13	37820910	37821480	PROK_LIV_13_37820910_37821480
chr13	37841000	37841590	PROK_LIV_13_37841000_37841590
chr13	37848060	37848400	PROK_LIV_13_37848060_37848400
chr13	38031640	38032060	PROK_LIV_13_38031640_38032060
chr13	38065450	38065770	PROK_LIV_13_38065450_38065770
chr13	38096990	38097420	PROK_LIV_13_38096990_38097420
chr13	38127170	38127450	PROK_LIV_13_38127170_38127450
chr13	38336600	38337160	PROK_LIV_13_38336600_38337160
chr13	39624840	39625250	PROK_LIV_13_39624840_39625250
chr13	41014160	41014880	PROK_LIV_13_41014160_41014880
chr13	41350260	41350680	PROK_LIV_13_41350260_41350680
chr13	41373560	41373730	PROK_LIV_13_41373560_41373730
chr13	41379840	41380550	PROK_LIV_13_41379840_41380550
chr13	41380570	41380720	PROK_LIV_13_41380570_41380720
chr13	41947490	41947760	PROK_LIV_13_41947490_41947760
chr13	41972270	41972640	PROK_LIV_13_41972270_41972640
chr13	45232540	45232850	PROK_LIV_13_45232540_45232850
chr13	46823480	46823750	PROK_LIV_13_46823480_46823750
chr13	47259070	47259510	PROK_LIV_13_47259070_47259510
chr13	49064700	49065220	PROK_LIV_13_49064700_49065220
chr13	49080330	49080770	PROK_LIV_13_49080330_49080770
chr13	51247960	51248110	PROK_LIV_13_51247960_51248110
chr13	51791010	51791400	PROK_LIV_13_51791010_51791400
chr13	51792260	51792890	PROK_LIV_13_51792260_51792890
chr13	54226030	54226410	PROK_LIV_13_54226030_54226410
chr13	54230930	54231780	PROK_LIV_13_54230930_54231780
chr13	54651690	54652100	PROK_LIV_13_54651690_54652100
chr13	54738200	54738460	PROK_LIV_13_54738200_54738460
chr13	55360170	55360620	PROK_LIV_13_55360170_55360620
chr13	55360640	55361180	PROK_LIV_13_55360640_55361180
chr13	55365120	55365530	PROK_LIV_13_55365120_55365530
chr13	55422290	55422790	PROK_LIV_13_55422290_55422790
chr13	55470310	55470820	PROK_LIV_13_55470310_55470820
chr13	55509370	55509610	PROK_LIV_13_55509370_55509610
chr13	55575420	55575750	PROK_LIV_13_55575420_55575750
chr13	55577440	55577670	PROK_LIV_13_55577440_55577670
chr13	55867360	55867650	PROK_LIV_13_55867360_55867650
chr13	56586270	56586370	PROK_LIV_13_56586270_56586370
chr13	59733610	59733990	PROK_LIV_13_59733610_59733990
chr13	59914970	59915240	PROK_LIV_13_59914970_59915240
chr13	59967960	59968230	PROK_LIV_13_59967960_59968230
chr13	62231130	62231470	PROK_LIV_13_62231130_62231470
chr13	62231690	62232220	PROK_LIV_13_62231690_62232220
chr13	62239270	62239620	PROK_LIV_13_62239270_62239620
chr13	62488080	62488330	PROK_LIV_13_62488080_62488330
chr13	62600600	62600950	PROK_LIV_13_62600600_62600950
chr13	64277580	64277760	PROK_LIV_13_64277580_64277760
chr13	64309820	64310040	PROK_LIV_13_64309820_64310040
chr13	64382910	64383520	PROK_LIV_13_64382910_64383520
chr13	64383540	64383940	PROK_LIV_13_64383540_64383940
chr13	64385200	64385500	PROK_LIV_13_64385200_64385500
chr13	64517710	64517960	PROK_LIV_13_64517710_64517960
chr13	64518400	64518590	PROK_LIV_13_64518400_64518590
chr13	64548360	64548910	PROK_LIV_13_64548360_64548910
chr13	65305920	65306190	PROK_LIV_13_65305920_65306190
chr13	67125680	67125970	PROK_LIV_13_67125680_67125970
chr13	67177820	67178290	PROK_LIV_13_67177820_67178290
chr13	67228880	67229170	PROK_LIV_13_67228880_67229170
chr13	67255680	67256200	PROK_LIV_13_67255680_67256200
chr13	67872640	67872870	PROK_LIV_13_67872640_67872870
chr13	67902710	67902900	PROK_LIV_13_67902710_67902900
chr13	67939410	67939720	PROK_LIV_13_67939410_67939720
chr13	67961960	67962170	PROK_LIV_13_67961960_67962170
chr13	68364430	68364930	PROK_LIV_13_68364430_68364930
chr13	69155060	69155270	PROK_LIV_13_69155060_69155270
chr13	69672210	69672660	PROK_LIV_13_69672210_69672660
chr13	69683410	69683950	PROK_LIV_13_69683410_69683950
chr13	69779690	69780180	PROK_LIV_13_69779690_69780180
chr13	69789980	69790460	PROK_LIV_13_69789980_69790460
chr13	73915930	73916260	PROK_LIV_13_73915930_73916260
chr13	73922010	73922400	PROK_LIV_13_73922010_73922400
chr13	74555150	74555600	PROK_LIV_13_74555150_74555600
chr13	74699730	74700170	PROK_LIV_13_74699730_74700170
chr13	74956920	74957190	PROK_LIV_13_74956920_74957190
chr13	75855770	75856060	PROK_LIV_13_75855770_75856060
chr13	75856310	75856640	PROK_LIV_13_75856310_75856640
chr13	75856660	75857130	PROK_LIV_13_75856660_75857130
chr13	75857150	75857530	PROK_LIV_13_75857150_75857530
chr13	81032810	81033150	PROK_LIV_13_81032810_81033150
chr13	81033330	81033530	PROK_LIV_13_81033330_81033530
chr13	81033900	81034010	PROK_LIV_13_81033900_81034010
chr13	81034060	81034540	PROK_LIV_13_81034060_81034540
chr13	81045170	81045850	PROK_LIV_13_81045170_81045850
chr13	81212530	81213090	PROK_LIV_13_81212530_81213090
chr13	81213110	81213450	PROK_LIV_13_81213110_81213450
chr13	81464200	81465280	PROK_LIV_13_81464200_81465280
chr13	81471150	81471520	PROK_LIV_13_81471150_81471520
chr13	81471540	81471650	PROK_LIV_13_81471540_81471650
chr13	81471670	81472290	PROK_LIV_13_81471670_81472290
chr13	81473580	81473840	PROK_LIV_13_81473580_81473840
chr13	81476270	81476760	PROK_LIV_13_81476270_81476760
chr13	81477930	81478490	PROK_LIV_13_81477930_81478490
chr13	81482600	81483130	PROK_LIV_13_81482600_81483130
chr13	81483150	81483960	PROK_LIV_13_81483150_81483960
chr13	81491110	81491890	PROK_LIV_13_81491110_81491890
chr13	81515760	81516630	PROK_LIV_13_81515760_81516630
chr13	81516650	81516880	PROK_LIV_13_81516650_81516880
chr13	81516900	81517570	PROK_LIV_13_81516900_81517570
chr13	90597490	90597870	PROK_LIV_13_90597490_90597870
chr13	91372370	91372550	PROK_LIV_13_91372370_91372550
chr13	94387230	94387700	PROK_LIV_13_94387230_94387700
chr13	94389390	94389880	PROK_LIV_13_94389390_94389880
chr13	96017990	96018290	PROK_LIV_13_96017990_96018290
chr13	96028030	96028260	PROK_LIV_13_96028030_96028260
chr13	97896640	97897020	PROK_LIV_13_97896640_97897020
chr13	100680820	100681310	PROK_LIV_13_100680820_100681310
chr13	100689400	100689780	PROK_LIV_13_100689400_100689780
chr13	100713510	100714080	PROK_LIV_13_100713510_100714080
chr13	100725280	100725660	PROK_LIV_13_100725280_100725660
chr13	100730500	100731130	PROK_LIV_13_100730500_100731130
chr13	100738740	100739100	PROK_LIV_13_100738740_100739100
chr13	100739470	100739900	PROK_LIV_13_100739470_100739900
chr13	100739920	100740270	PROK_LIV_13_100739920_100740270
chr13	100743460	100743710	PROK_LIV_13_100743460_100743710
chr13	100978210	100978610	PROK_LIV_13_100978210_100978610
chr13	100979510	100979860	PROK_LIV_13_100979510_100979860
chr13	104175410	104175690	PROK_LIV_13_104175410_104175690
chr13	104953320	104954010	PROK_LIV_13_104953320_104954010
chr13	109717560	109718020	PROK_LIV_13_109717560_109718020
chr13	109718040	109718220	PROK_LIV_13_109718040_109718220
chr13	109718240	109718600	PROK_LIV_13_109718240_109718600
chr13	109718620	109718850	PROK_LIV_13_109718620_109718850
chr13	109740560	109741150	PROK_LIV_13_109740560_109741150
chr13	111835700	111836060	PROK_LIV_13_111835700_111836060
chr13	111943580	111943900	PROK_LIV_13_111943580_111943900
chr13	113414370	113414640	PROK_LIV_13_113414370_113414640
chr13	118405560	118405980	PROK_LIV_13_118405560_118405980
chr13	119525870	119526130	PROK_LIV_13_119525870_119526130
chr13	119564750	119565190	PROK_LIV_13_119564750_119565190
chr13	119624540	119624780	PROK_LIV_13_119624540_119624780
chr13	120475410	120475890	PROK_LIV_13_120475410_120475890
chr14	3191460	3191670	PROK_LIV_14_3191460_3191670
chr14	4232430	4232840	PROK_LIV_14_4232430_4232840
chr14	4233890	4234090	PROK_LIV_14_4233890_4234090
chr14	8349720	8350040	PROK_LIV_14_8349720_8350040
chr14	8368640	8368880	PROK_LIV_14_8368640_8368880
chr14	10356960	10357410	PROK_LIV_14_10356960_10357410
chr14	13669950	13670440	PROK_LIV_14_13669950_13670440
chr14	14213020	14213250	PROK_LIV_14_14213020_14213250
chr14	20529200	20529360	PROK_LIV_14_20529200_20529360
chr14	21165910	21166050	PROK_LIV_14_21165910_21166050
chr14	21166070	21166490	PROK_LIV_14_21166070_21166490
chr14	21185010	21185220	PROK_LIV_14_21185010_21185220
chr14	21415490	21416370	PROK_LIV_14_21415490_21416370
chr14	21443190	21443630	PROK_LIV_14_21443190_21443630
chr14	21462840	21463170	PROK_LIV_14_21462840_21463170
chr14	22069310	22069580	PROK_LIV_14_22069310_22069580
chr14	25459830	25459990	PROK_LIV_14_25459830_25459990
chr14	25461500	25461850	PROK_LIV_14_25461500_25461850
chr14	25466610	25467290	PROK_LIV_14_25466610_25467290
chr14	25509130	25509730	PROK_LIV_14_25509130_25509730
chr14	25517700	25517980	PROK_LIV_14_25517700_25517980
chr14	25540800	25541190	PROK_LIV_14_25540800_25541190
chr14	25634930	25635200	PROK_LIV_14_25634930_25635200
chr14	25766380	25766640	PROK_LIV_14_25766380_25766640
chr14	27072970	27073270	PROK_LIV_14_27072970_27073270
chr14	27150940	27151140	PROK_LIV_14_27150940_27151140
chr14	29699030	29699270	PROK_LIV_14_29699030_29699270
chr14	30271260	30271590	PROK_LIV_14_30271260_30271590
chr14	30610010	30610190	PROK_LIV_14_30610010_30610190
chr14	30610210	30610810	PROK_LIV_14_30610210_30610810
chr14	30663850	30664220	PROK_LIV_14_30663850_30664220
chr14	30744560	30744850	PROK_LIV_14_30744560_30744850
chr14	30904930	30905230	PROK_LIV_14_30904930_30905230
chr14	31148640	31149130	PROK_LIV_14_31148640_31149130
chr14	31150580	31150900	PROK_LIV_14_31150580_31150900
chr14	32198560	32198870	PROK_LIV_14_32198560_32198870
chr14	33168750	33168960	PROK_LIV_14_33168750_33168960
chr14	34223560	34223740	PROK_LIV_14_34223560_34223740
chr14	34223760	34223990	PROK_LIV_14_34223760_34223990
chr14	34477640	34478010	PROK_LIV_14_34477640_34478010
chr14	34491680	34491910	PROK_LIV_14_34491680_34491910
chr14	34521020	34521220	PROK_LIV_14_34521020_34521220
chr14	36679230	36679720	PROK_LIV_14_36679230_36679720
chr14	39728290	39728680	PROK_LIV_14_39728290_39728680
chr14	45625340	45625830	PROK_LIV_14_45625340_45625830
chr14	45625850	45626100	PROK_LIV_14_45625850_45626100
chr14	45655870	45656390	PROK_LIV_14_45655870_45656390
chr14	46321620	46322260	PROK_LIV_14_46321620_46322260
chr14	47118310	47118700	PROK_LIV_14_47118310_47118700
chr14	47118820	47119150	PROK_LIV_14_47118820_47119150
chr14	47119170	47119280	PROK_LIV_14_47119170_47119280
chr14	47119300	47119680	PROK_LIV_14_47119300_47119680
chr14	47413760	47414560	PROK_LIV_14_47413760_47414560
chr14	47425390	47425860	PROK_LIV_14_47425390_47425860
chr14	47426160	47426440	PROK_LIV_14_47426160_47426440
chr14	47426510	47426710	PROK_LIV_14_47426510_47426710
chr14	47428050	47428460	PROK_LIV_14_47428050_47428460
chr14	47710190	47710420	PROK_LIV_14_47710190_47710420
chr14	47772610	47772940	PROK_LIV_14_47772610_47772940
chr14	47800590	47800850	PROK_LIV_14_47800590_47800850
chr14	47918410	47918530	PROK_LIV_14_47918410_47918530
chr14	48358640	48359110	PROK_LIV_14_48358640_48359110
chr14	52148710	52149200	PROK_LIV_14_52148710_52149200
chr14	52166670	52167030	PROK_LIV_14_52166670_52167030
chr14	52180070	52180240	PROK_LIV_14_52180070_52180240
chr14	52435080	52435480	PROK_LIV_14_52435080_52435480
chr14	52494870	52495070	PROK_LIV_14_52494870_52495070
chr14	54651390	54651650	PROK_LIV_14_54651390_54651650
chr14	54791360	54791580	PROK_LIV_14_54791360_54791580
chr14	54894030	54894270	PROK_LIV_14_54894030_54894270
chr14	57048510	57048760	PROK_LIV_14_57048510_57048760
chr14	59438860	59439260	PROK_LIV_14_59438860_59439260
chr14	59655610	59655960	PROK_LIV_14_59655610_59655960
chr14	60872330	60872830	PROK_LIV_14_60872330_60872830
chr14	60874870	60875150	PROK_LIV_14_60874870_60875150
chr14	61587270	61587610	PROK_LIV_14_61587270_61587610
chr14	61863400	61863710	PROK_LIV_14_61863400_61863710
chr14	61867510	61867780	PROK_LIV_14_61867510_61867780
chr14	61918160	61918520	PROK_LIV_14_61918160_61918520
chr14	61924440	61924970	PROK_LIV_14_61924440_61924970
chr14	63402150	63402640	PROK_LIV_14_63402150_63402640
chr14	64431250	64431680	PROK_LIV_14_64431250_64431680
chr14	65613110	65613450	PROK_LIV_14_65613110_65613450
chr14	65625910	65626210	PROK_LIV_14_65625910_65626210
chr14	66127700	66128060	PROK_LIV_14_66127700_66128060
chr14	66128080	66128450	PROK_LIV_14_66128080_66128450
chr14	66246060	66246280	PROK_LIV_14_66246060_66246280
chr14	66246300	66246490	PROK_LIV_14_66246300_66246490
chr14	66282530	66282760	PROK_LIV_14_66282530_66282760
chr14	66319980	66320660	PROK_LIV_14_66319980_66320660
chr14	66326570	66327130	PROK_LIV_14_66326570_66327130
chr14	66327150	66327410	PROK_LIV_14_66327150_66327410
chr14	66348560	66348870	PROK_LIV_14_66348560_66348870
chr14	66348890	66349370	PROK_LIV_14_66348890_66349370
chr14	66355730	66356200	PROK_LIV_14_66355730_66356200
chr14	66356220	66356410	PROK_LIV_14_66356220_66356410
chr14	66357970	66358220	PROK_LIV_14_66357970_66358220
chr14	66358330	66358700	PROK_LIV_14_66358330_66358700
chr14	66359040	66359350	PROK_LIV_14_66359040_66359350
chr14	66359840	66360500	PROK_LIV_14_66359840_66360500
chr14	66360730	66361040	PROK_LIV_14_66360730_66361040
chr14	66361560	66361800	PROK_LIV_14_66361560_66361800
chr14	66891980	66892160	PROK_LIV_14_66891980_66892160
chr14	67244910	67245270	PROK_LIV_14_67244910_67245270
chr14	70441930	70442270	PROK_LIV_14_70441930_70442270
chr14	70445360	70445520	PROK_LIV_14_70445360_70445520
chr14	70567320	70567930	PROK_LIV_14_70567320_70567930
chr14	71004630	71004930	PROK_LIV_14_71004630_71004930
chr14	72823140	72823530	PROK_LIV_14_72823140_72823530
chr14	73610980	73611310	PROK_LIV_14_73610980_73611310
chr14	73620020	73620540	PROK_LIV_14_73620020_73620540
chr14	74034520	74034650	PROK_LIV_14_74034520_74034650
chr14	76045690	76045980	PROK_LIV_14_76045690_76045980
chr14	76725300	76725520	PROK_LIV_14_76725300_76725520
chr14	79086760	79087160	PROK_LIV_14_79086760_79087160
chr14	79087180	79087340	PROK_LIV_14_79087180_79087340
chr14	79087960	79088510	PROK_LIV_14_79087960_79088510
chr14	79089920	79090220	PROK_LIV_14_79089920_79090220
chr14	79090240	79090650	PROK_LIV_14_79090240_79090650
chr14	79203370	79203950	PROK_LIV_14_79203370_79203950
chr14	79285450	79286040	PROK_LIV_14_79285450_79286040
chr14	79323480	79323730	PROK_LIV_14_79323480_79323730
chr14	79343540	79344170	PROK_LIV_14_79343540_79344170
chr14	79664270	79664450	PROK_LIV_14_79664270_79664450
chr14	79664470	79664800	PROK_LIV_14_79664470_79664800
chr14	79689800	79690150	PROK_LIV_14_79689800_79690150
chr14	90136090	90136710	PROK_LIV_14_90136090_90136710
chr14	100468860	100469130	PROK_LIV_14_100468860_100469130
chr14	100520690	100521270	PROK_LIV_14_100520690_100521270
chr14	100522740	100522890	PROK_LIV_14_100522740_100522890
chr14	100523650	100523740	PROK_LIV_14_100523650_100523740
chr14	103334060	103334330	PROK_LIV_14_103334060_103334330
chr14	121064440	121064560	PROK_LIV_14_121064440_121064560
chr15	3258170	3259050	PROK_LIV_15_3258170_3259050
chr15	3275020	3275150	PROK_LIV_15_3275020_3275150
chr15	3275940	3276240	PROK_LIV_15_3275940_3276240
chr15	3276260	3276460	PROK_LIV_15_3276260_3276460
chr15	3276480	3276650	PROK_LIV_15_3276480_3276650
chr15	3276670	3277050	PROK_LIV_15_3276670_3277050
chr15	3280220	3281010	PROK_LIV_15_3280220_3281010
chr15	3281030	3281220	PROK_LIV_15_3281030_3281220
chr15	3281240	3281610	PROK_LIV_15_3281240_3281610
chr15	8320830	8321150	PROK_LIV_15_8320830_8321150
chr15	9074250	9074690	PROK_LIV_15_9074250_9074690
chr15	9082850	9083200	PROK_LIV_15_9082850_9083200
chr15	10178270	10178550	PROK_LIV_15_10178270_10178550
chr15	10225610	10226270	PROK_LIV_15_10225610_10226270
chr15	10375550	10376090	PROK_LIV_15_10375550_10376090
chr15	10954380	10954750	PROK_LIV_15_10954380_10954750
chr15	10984760	10985240	PROK_LIV_15_10984760_10985240
chr15	12128830	12129300	PROK_LIV_15_12128830_12129300
chr15	12181320	12181550	PROK_LIV_15_12181320_12181550
chr15	25915600	25915780	PROK_LIV_15_25915600_25915780
chr15	25929630	25929910	PROK_LIV_15_25929630_25929910
chr15	25940720	25941210	PROK_LIV_15_25940720_25941210
chr15	25942130	25942400	PROK_LIV_15_25942130_25942400
chr15	25942420	25942990	PROK_LIV_15_25942420_25942990
chr15	25945340	25945900	PROK_LIV_15_25945340_25945900
chr15	25975960	25976310	PROK_LIV_15_25975960_25976310
chr15	27619770	27620040	PROK_LIV_15_27619770_27620040
chr15	27626000	27626310	PROK_LIV_15_27626000_27626310
chr15	27796010	27796320	PROK_LIV_15_27796010_27796320
chr15	27893450	27893870	PROK_LIV_15_27893450_27893870
chr15	28980090	28980340	PROK_LIV_15_28980090_28980340
chr15	31563960	31564190	PROK_LIV_15_31563960_31564190
chr15	31569770	31570250	PROK_LIV_15_31569770_31570250
chr15	31571020	31571610	PROK_LIV_15_31571020_31571610
chr15	31622350	31622570	PROK_LIV_15_31622350_31622570
chr15	33014160	33014630	PROK_LIV_15_33014160_33014630
chr15	34480480	34480920	PROK_LIV_15_34480480_34480920
chr15	34489560	34489830	PROK_LIV_15_34489560_34489830
chr15	34491070	34491700	PROK_LIV_15_34491070_34491700
chr15	34493690	34494120	PROK_LIV_15_34493690_34494120
chr15	34495000	34495210	PROK_LIV_15_34495000_34495210
chr15	34510890	34511270	PROK_LIV_15_34510890_34511270
chr15	35937210	35937670	PROK_LIV_15_35937210_35937670
chr15	35937690	35937950	PROK_LIV_15_35937690_35937950
chr15	35937970	35938180	PROK_LIV_15_35937970_35938180
chr15	36645300	36645700	PROK_LIV_15_36645300_36645700
chr15	37961640	37962080	PROK_LIV_15_37961640_37962080
chr15	38058310	38058630	PROK_LIV_15_38058310_38058630
chr15	38300070	38300230	PROK_LIV_15_38300070_38300230
chr15	38300620	38300810	PROK_LIV_15_38300620_38300810
chr15	38301780	38301980	PROK_LIV_15_38301780_38301980
chr15	38302000	38302330	PROK_LIV_15_38302000_38302330
chr15	38302580	38302890	PROK_LIV_15_38302580_38302890
chr15	38567790	38568160	PROK_LIV_15_38567790_38568160
chr15	38568540	38569060	PROK_LIV_15_38568540_38569060
chr15	38569640	38569910	PROK_LIV_15_38569640_38569910
chr15	39037680	39038100	PROK_LIV_15_39037680_39038100
chr15	39673730	39674360	PROK_LIV_15_39673730_39674360
chr15	39674790	39675440	PROK_LIV_15_39674790_39675440
chr15	39676930	39677190	PROK_LIV_15_39676930_39677190
chr15	39677210	39677940	PROK_LIV_15_39677210_39677940
chr15	39718710	39719740	PROK_LIV_15_39718710_39719740
chr15	39719760	39719920	PROK_LIV_15_39719760_39719920
chr15	51704150	51704430	PROK_LIV_15_51704150_51704430
chr15	53209200	53209350	PROK_LIV_15_53209200_53209350
chr15	54785440	54785770	PROK_LIV_15_54785440_54785770
chr15	54786260	54786680	PROK_LIV_15_54786260_54786680
chr15	54810870	54811310	PROK_LIV_15_54810870_54811310
chr15	54816460	54816650	PROK_LIV_15_54816460_54816650
chr15	54816870	54817370	PROK_LIV_15_54816870_54817370
chr15	54825890	54826430	PROK_LIV_15_54825890_54826430
chr15	54826450	54827020	PROK_LIV_15_54826450_54827020
chr15	54976210	54976760	PROK_LIV_15_54976210_54976760
chr15	54976780	54977300	PROK_LIV_15_54976780_54977300
chr15	54984080	54984430	PROK_LIV_15_54984080_54984430
chr15	54984450	54985150	PROK_LIV_15_54984450_54985150
chr15	55010530	55011160	PROK_LIV_15_55010530_55011160
chr15	55017150	55017450	PROK_LIV_15_55017150_55017450
chr15	57573780	57573970	PROK_LIV_15_57573780_57573970
chr15	57940440	57940660	PROK_LIV_15_57940440_57940660
chr15	58848260	58848620	PROK_LIV_15_58848260_58848620
chr15	58848640	58849000	PROK_LIV_15_58848640_58849000
chr15	58850420	58850550	PROK_LIV_15_58850420_58850550
chr15	58850570	58851090	PROK_LIV_15_58850570_58851090
chr15	58852320	58853000	PROK_LIV_15_58852320_58853000
chr15	58858170	58858720	PROK_LIV_15_58858170_58858720
chr15	58859070	58859480	PROK_LIV_15_58859070_58859480
chr15	58860390	58861090	PROK_LIV_15_58860390_58861090
chr15	58861110	58861540	PROK_LIV_15_58861110_58861540
chr15	58863890	58864970	PROK_LIV_15_58863890_58864970
chr15	58870880	58871360	PROK_LIV_15_58870880_58871360
chr15	58871380	58871790	PROK_LIV_15_58871380_58871790
chr15	58871810	58872130	PROK_LIV_15_58871810_58872130
chr15	58875440	58875860	PROK_LIV_15_58875440_58875860
chr15	58875880	58876670	PROK_LIV_15_58875880_58876670
chr15	58882570	58882970	PROK_LIV_15_58882570_58882970
chr15	58889520	58890290	PROK_LIV_15_58889520_58890290
chr15	58890310	58891040	PROK_LIV_15_58890310_58891040
chr15	58898380	58899210	PROK_LIV_15_58898380_58899210
chr15	58907510	58908080	PROK_LIV_15_58907510_58908080
chr15	58908820	58909230	PROK_LIV_15_58908820_58909230
chr15	58914900	58915740	PROK_LIV_15_58914900_58915740
chr15	58919540	58920250	PROK_LIV_15_58919540_58920250
chr15	58926620	58927010	PROK_LIV_15_58926620_58927010
chr15	58936670	58936850	PROK_LIV_15_58936670_58936850
chr15	58953520	58953730	PROK_LIV_15_58953520_58953730
chr15	59302260	59302650	PROK_LIV_15_59302260_59302650
chr15	59353210	59353600	PROK_LIV_15_59353210_59353600
chr15	59520610	59520760	PROK_LIV_15_59520610_59520760
chr15	59521550	59522040	PROK_LIV_15_59521550_59522040
chr15	59525550	59526200	PROK_LIV_15_59525550_59526200
chr15	59655830	59656670	PROK_LIV_15_59655830_59656670
chr15	59657830	59658470	PROK_LIV_15_59657830_59658470
chr15	59658510	59658990	PROK_LIV_15_59658510_59658990
chr15	61856690	61856870	PROK_LIV_15_61856690_61856870
chr15	69237030	69237770	PROK_LIV_15_69237030_69237770
chr15	71872640	71872830	PROK_LIV_15_71872640_71872830
chr15	75268830	75269590	PROK_LIV_15_75268830_75269590
chr15	75472060	75472370	PROK_LIV_15_75472060_75472370
chr15	75487250	75487560	PROK_LIV_15_75487250_75487560
chr15	75765150	75765480	PROK_LIV_15_75765150_75765480
chr15	75837220	75837860	PROK_LIV_15_75837220_75837860
chr15	75838970	75839240	PROK_LIV_15_75838970_75839240
chr15	75941990	75942390	PROK_LIV_15_75941990_75942390
chr15	75942410	75942720	PROK_LIV_15_75942410_75942720
chr15	76002480	76002690	PROK_LIV_15_76002480_76002690
chr15	76078010	76078340	PROK_LIV_15_76078010_76078340
chr15	76112750	76113250	PROK_LIV_15_76112750_76113250
chr15	76132410	76132950	PROK_LIV_15_76132410_76132950
chr15	76235650	76235800	PROK_LIV_15_76235650_76235800
chr15	76509940	76510090	PROK_LIV_15_76509940_76510090
chr15	76580600	76580640	PROK_LIV_15_76580600_76580640
chr15	76607660	76607820	PROK_LIV_15_76607660_76607820
chr15	76608810	76608940	PROK_LIV_15_76608810_76608940
chr15	76786730	76787190	PROK_LIV_15_76786730_76787190
chr15	76836580	76836900	PROK_LIV_15_76836580_76836900
chr15	76961950	76962290	PROK_LIV_15_76961950_76962290
chr15	77089030	77089400	PROK_LIV_15_77089030_77089400
chr15	77260760	77260990	PROK_LIV_15_77260760_77260990
chr15	77278050	77278300	PROK_LIV_15_77278050_77278300
chr15	77282270	77282520	PROK_LIV_15_77282270_77282520
chr15	77293600	77294020	PROK_LIV_15_77293600_77294020
chr15	77294160	77294590	PROK_LIV_15_77294160_77294590
chr15	77294960	77295130	PROK_LIV_15_77294960_77295130
chr15	77613430	77613580	PROK_LIV_15_77613430_77613580
chr15	77613840	77614330	PROK_LIV_15_77613840_77614330
chr15	77614460	77614690	PROK_LIV_15_77614460_77614690
chr15	77629680	77630180	PROK_LIV_15_77629680_77630180
chr15	77643780	77644040	PROK_LIV_15_77643780_77644040
chr15	77702630	77703170	PROK_LIV_15_77702630_77703170
chr15	77706760	77707020	PROK_LIV_15_77706760_77707020
chr15	77725750	77725890	PROK_LIV_15_77725750_77725890
chr15	77725910	77726150	PROK_LIV_15_77725910_77726150
chr15	77812860	77813010	PROK_LIV_15_77812860_77813010
chr15	78285550	78285840	PROK_LIV_15_78285550_78285840
chr15	78286070	78286350	PROK_LIV_15_78286070_78286350
chr15	78294280	78294500	PROK_LIV_15_78294280_78294500
chr15	78354340	78354680	PROK_LIV_15_78354340_78354680
chr15	79205790	79206270	PROK_LIV_15_79205790_79206270
chr15	79211170	79211450	PROK_LIV_15_79211170_79211450
chr15	79211470	79211980	PROK_LIV_15_79211470_79211980
chr15	79212000	79212900	PROK_LIV_15_79212000_79212900
chr15	79231130	79231810	PROK_LIV_15_79231130_79231810
chr15	79231830	79232020	PROK_LIV_15_79231830_79232020
chr15	79232040	79232330	PROK_LIV_15_79232040_79232330
chr15	79232350	79232810	PROK_LIV_15_79232350_79232810
chr15	79275950	79276220	PROK_LIV_15_79275950_79276220
chr15	79567300	79567750	PROK_LIV_15_79567300_79567750
chr15	79572320	79572510	PROK_LIV_15_79572320_79572510
chr15	79618520	79618740	PROK_LIV_15_79618520_79618740
chr15	79625480	79626050	PROK_LIV_15_79625480_79626050
chr15	79916200	79916390	PROK_LIV_15_79916200_79916390
chr15	79967110	79967410	PROK_LIV_15_79967110_79967410
chr15	80595940	80596570	PROK_LIV_15_80595940_80596570
chr15	81246660	81247050	PROK_LIV_15_81246660_81247050
chr15	81306220	81306650	PROK_LIV_15_81306220_81306650
chr15	81613120	81613720	PROK_LIV_15_81613120_81613720
chr15	81686540	81687070	PROK_LIV_15_81686540_81687070
chr15	81687090	81687610	PROK_LIV_15_81687090_81687610
chr15	81694350	81694850	PROK_LIV_15_81694350_81694850
chr15	81695350	81695820	PROK_LIV_15_81695350_81695820
chr15	81695840	81696300	PROK_LIV_15_81695840_81696300
chr15	81697110	81697570	PROK_LIV_15_81697110_81697570
chr15	81720210	81720350	PROK_LIV_15_81720210_81720350
chr15	81720370	81720530	PROK_LIV_15_81720370_81720530
chr15	81740730	81741010	PROK_LIV_15_81740730_81741010
chr15	81757960	81758310	PROK_LIV_15_81757960_81758310
chr15	82067850	82068080	PROK_LIV_15_82067850_82068080
chr15	82238090	82238280	PROK_LIV_15_82238090_82238280
chr15	82274340	82274870	PROK_LIV_15_82274340_82274870
chr15	82287920	82288250	PROK_LIV_15_82287920_82288250
chr15	82290500	82290860	PROK_LIV_15_82290500_82290860
chr15	82290880	82291230	PROK_LIV_15_82290880_82291230
chr15	82307070	82307470	PROK_LIV_15_82307070_82307470
