chr	start	end	ID
chr14	20723770	20724150	PROK_LIV_14_20723770_20724150
chr14	20724170	20724660	PROK_LIV_14_20724170_20724660
chr14	20757490	20757770	PROK_LIV_14_20757490_20757770
chr14	20784290	20784520	PROK_LIV_14_20784290_20784520
chr14	20843960	20844440	PROK_LIV_14_20843960_20844440
chr14	20978990	20979600	PROK_LIV_14_20978990_20979600
chr14	21125510	21125670	PROK_LIV_14_21125510_21125670
chr14	21126390	21126630	PROK_LIV_14_21126390_21126630
chr14	21126650	21127110	PROK_LIV_14_21126650_21127110
chr14	21127970	21128480	PROK_LIV_14_21127970_21128480
chr14	21132340	21132670	PROK_LIV_14_21132340_21132670
chr14	21135080	21135400	PROK_LIV_14_21135080_21135400
chr14	21137330	21137970	PROK_LIV_14_21137330_21137970
chr14	21140470	21140940	PROK_LIV_14_21140470_21140940
chr14	21140960	21141470	PROK_LIV_14_21140960_21141470
chr14	21146360	21146500	PROK_LIV_14_21146360_21146500
chr14	21148840	21149310	PROK_LIV_14_21148840_21149310
chr14	21155020	21155490	PROK_LIV_14_21155020_21155490
chr14	21156450	21156990	PROK_LIV_14_21156450_21156990
chr14	21157720	21158080	PROK_LIV_14_21157720_21158080
chr14	21162250	21163190	PROK_LIV_14_21162250_21163190
chr14	21165130	21165410	PROK_LIV_14_21165130_21165410
chr14	21165910	21166050	PROK_LIV_14_21165910_21166050
chr14	21173470	21173790	PROK_LIV_14_21173470_21173790
chr14	21185010	21185220	PROK_LIV_14_21185010_21185220
chr14	21240540	21240950	PROK_LIV_14_21240540_21240950
chr14	21800180	21800760	PROK_LIV_14_21800180_21800760
chr14	21801100	21801350	PROK_LIV_14_21801100_21801350
chr14	21897750	21898420	PROK_LIV_14_21897750_21898420
chr14	22037860	22038240	PROK_LIV_14_22037860_22038240
chr14	22045420	22045920	PROK_LIV_14_22045420_22045920
chr14	24295380	24295620	PROK_LIV_14_24295380_24295620
chr14	24295640	24295830	PROK_LIV_14_24295640_24295830
chr14	24536960	24537330	PROK_LIV_14_24536960_24537330
chr14	25378230	25378680	PROK_LIV_14_25378230_25378680
chr14	25378700	25378760	PROK_LIV_14_25378700_25378760
chr14	25457770	25458120	PROK_LIV_14_25457770_25458120
chr14	25458140	25458370	PROK_LIV_14_25458140_25458370
chr14	25459830	25459990	PROK_LIV_14_25459830_25459990
chr14	25489750	25490170	PROK_LIV_14_25489750_25490170
chr14	25508790	25509110	PROK_LIV_14_25508790_25509110
chr14	25796010	25796590	PROK_LIV_14_25796010_25796590
chr14	25842350	25842710	PROK_LIV_14_25842350_25842710
chr14	25927910	25928360	PROK_LIV_14_25927910_25928360
chr14	26300950	26301520	PROK_LIV_14_26300950_26301520
chr14	26390710	26390910	PROK_LIV_14_26390710_26390910
chr14	26390930	26391320	PROK_LIV_14_26390930_26391320
chr14	26836580	26836940	PROK_LIV_14_26836580_26836940
chr14	27230230	27230650	PROK_LIV_14_27230230_27230650
chr14	29699030	29699270	PROK_LIV_14_29699030_29699270
chr14	29700090	29700470	PROK_LIV_14_29700090_29700470
chr14	29731560	29731750	PROK_LIV_14_29731560_29731750
chr14	29738640	29739130	PROK_LIV_14_29738640_29739130
chr14	29746480	29746780	PROK_LIV_14_29746480_29746780
chr14	30063750	30064140	PROK_LIV_14_30063750_30064140
chr14	30270890	30271240	PROK_LIV_14_30270890_30271240
chr14	30348010	30348410	PROK_LIV_14_30348010_30348410
chr14	30464390	30464650	PROK_LIV_14_30464390_30464650
chr14	30608030	30608560	PROK_LIV_14_30608030_30608560
chr14	30609400	30609990	PROK_LIV_14_30609400_30609990
chr14	30610010	30610190	PROK_LIV_14_30610010_30610190
chr14	30610210	30610810	PROK_LIV_14_30610210_30610810
chr14	30645140	30645840	PROK_LIV_14_30645140_30645840
chr14	30647520	30647920	PROK_LIV_14_30647520_30647920
chr14	30665960	30666160	PROK_LIV_14_30665960_30666160
chr14	30673090	30673680	PROK_LIV_14_30673090_30673680
chr14	30723200	30723680	PROK_LIV_14_30723200_30723680
chr14	30736300	30736650	PROK_LIV_14_30736300_30736650
chr14	30738110	30738440	PROK_LIV_14_30738110_30738440
chr14	30973130	30973580	PROK_LIV_14_30973130_30973580
chr14	31157910	31158510	PROK_LIV_14_31157910_31158510
chr14	31367190	31367450	PROK_LIV_14_31367190_31367450
chr14	31552240	31552490	PROK_LIV_14_31552240_31552490
chr14	31806970	31807410	PROK_LIV_14_31806970_31807410
chr14	31807430	31807830	PROK_LIV_14_31807430_31807830
chr14	31923700	31924040	PROK_LIV_14_31923700_31924040
chr14	32235200	32235590	PROK_LIV_14_32235200_32235590
chr14	32235610	32235980	PROK_LIV_14_32235610_32235980
chr14	34076410	34076930	PROK_LIV_14_34076410_34076930
chr14	34076950	34077570	PROK_LIV_14_34076950_34077570
chr14	34224360	34224920	PROK_LIV_14_34224360_34224920
chr14	34396080	34396180	PROK_LIV_14_34396080_34396180
chr14	34482630	34482780	PROK_LIV_14_34482630_34482780
chr14	34521020	34521220	PROK_LIV_14_34521020_34521220
chr14	36641230	36641470	PROK_LIV_14_36641230_36641470
chr14	36692760	36692930	PROK_LIV_14_36692760_36692930
chr14	39846870	39847110	PROK_LIV_14_39846870_39847110
chr14	39855010	39855320	PROK_LIV_14_39855010_39855320
chr14	40689120	40689350	PROK_LIV_14_40689120_40689350
chr14	40735600	40735990	PROK_LIV_14_40735600_40735990
chr14	45456660	45456960	PROK_LIV_14_45456660_45456960
chr14	45567410	45567620	PROK_LIV_14_45567410_45567620
chr14	45787700	45788070	PROK_LIV_14_45787700_45788070
chr14	45794730	45795010	PROK_LIV_14_45794730_45795010
chr14	45895350	45895810	PROK_LIV_14_45895350_45895810
chr14	45895830	45896020	PROK_LIV_14_45895830_45896020
chr14	46254020	46254380	PROK_LIV_14_46254020_46254380
chr14	46321620	46322260	PROK_LIV_14_46321620_46322260
chr14	46497700	46498120	PROK_LIV_14_46497700_46498120
chr14	46624600	46625280	PROK_LIV_14_46624600_46625280
chr14	47025630	47026080	PROK_LIV_14_47025630_47026080
chr14	47119170	47119280	PROK_LIV_14_47119170_47119280
chr14	47514030	47514520	PROK_LIV_14_47514030_47514520
chr14	47709630	47710170	PROK_LIV_14_47709630_47710170
chr14	47886560	47886930	PROK_LIV_14_47886560_47886930
chr14	48357970	48358480	PROK_LIV_14_48357970_48358480
chr14	49303650	49304020	PROK_LIV_14_49303650_49304020
chr14	51168180	51168590	PROK_LIV_14_51168180_51168590
chr14	52121760	52121980	PROK_LIV_14_52121760_52121980
chr14	52256970	52257350	PROK_LIV_14_52256970_52257350
chr14	52341660	52342010	PROK_LIV_14_52341660_52342010
chr14	52356180	52356490	PROK_LIV_14_52356180_52356490
chr14	52447160	52447650	PROK_LIV_14_52447160_52447650
chr14	52542460	52542800	PROK_LIV_14_52542460_52542800
chr14	52553570	52553860	PROK_LIV_14_52553570_52553860
chr14	54491210	54491920	PROK_LIV_14_54491210_54491920
chr14	54754750	54754990	PROK_LIV_14_54754750_54754990
chr14	54768070	54768490	PROK_LIV_14_54768070_54768490
chr14	54814760	54815370	PROK_LIV_14_54814760_54815370
chr14	54843260	54843610	PROK_LIV_14_54843260_54843610
chr14	54855340	54855870	PROK_LIV_14_54855340_54855870
chr14	54923960	54924210	PROK_LIV_14_54923960_54924210
chr14	55019320	55019610	PROK_LIV_14_55019320_55019610
chr14	55113940	55114280	PROK_LIV_14_55113940_55114280
chr14	55114300	55114460	PROK_LIV_14_55114300_55114460
chr14	55132490	55132750	PROK_LIV_14_55132490_55132750
chr14	55252460	55252800	PROK_LIV_14_55252460_55252800
chr14	55329410	55330080	PROK_LIV_14_55329410_55330080
chr14	55815690	55816040	PROK_LIV_14_55815690_55816040
chr14	55828280	55828720	PROK_LIV_14_55828280_55828720
chr14	55880670	55881160	PROK_LIV_14_55880670_55881160
chr14	55909240	55909420	PROK_LIV_14_55909240_55909420
chr14	55959070	55959550	PROK_LIV_14_55959070_55959550
chr14	55959570	55959890	PROK_LIV_14_55959570_55959890
chr14	55982910	55983300	PROK_LIV_14_55982910_55983300
chr14	55995730	55996110	PROK_LIV_14_55995730_55996110
chr14	56858320	56858460	PROK_LIV_14_56858320_56858460
chr14	56905330	56905890	PROK_LIV_14_56905330_56905890
chr14	57014830	57015220	PROK_LIV_14_57014830_57015220
chr14	57049120	57049680	PROK_LIV_14_57049120_57049680
chr14	57327000	57327190	PROK_LIV_14_57327000_57327190
chr14	57902200	57902700	PROK_LIV_14_57902200_57902700
chr14	57935160	57935340	PROK_LIV_14_57935160_57935340
chr14	57935360	57935640	PROK_LIV_14_57935360_57935640
chr14	57983420	57983800	PROK_LIV_14_57983420_57983800
chr14	58236530	58236920	PROK_LIV_14_58236530_58236920
chr14	59618140	59618490	PROK_LIV_14_59618140_59618490
chr14	59835260	59835570	PROK_LIV_14_59835260_59835570
chr14	60488660	60489190	PROK_LIV_14_60488660_60489190
chr14	60502270	60502830	PROK_LIV_14_60502270_60502830
chr14	60871980	60872310	PROK_LIV_14_60871980_60872310
chr14	60874870	60875150	PROK_LIV_14_60874870_60875150
chr14	61597700	61598080	PROK_LIV_14_61597700_61598080
chr14	61677520	61677850	PROK_LIV_14_61677520_61677850
chr14	61794060	61794610	PROK_LIV_14_61794060_61794610
chr14	61919660	61920140	PROK_LIV_14_61919660_61920140
chr14	62997480	62997700	PROK_LIV_14_62997480_62997700
chr14	63359510	63360070	PROK_LIV_14_63359510_63360070
chr14	63360090	63360460	PROK_LIV_14_63360090_63360460
chr14	63407490	63407690	PROK_LIV_14_63407490_63407690
chr14	63480130	63480480	PROK_LIV_14_63480130_63480480
chr14	63482570	63483010	PROK_LIV_14_63482570_63483010
chr14	63781010	63781320	PROK_LIV_14_63781010_63781320
chr14	63843260	63843610	PROK_LIV_14_63843260_63843610
chr14	64097440	64097910	PROK_LIV_14_64097440_64097910
chr14	64180740	64181220	PROK_LIV_14_64180740_64181220
chr14	64677710	64677800	PROK_LIV_14_64677710_64677800
chr14	64677820	64678210	PROK_LIV_14_64677820_64678210
chr14	64678230	64678710	PROK_LIV_14_64678230_64678710
chr14	65335430	65335940	PROK_LIV_14_65335430_65335940
chr14	65580470	65580990	PROK_LIV_14_65580470_65580990
chr14	65581010	65581700	PROK_LIV_14_65581010_65581700
chr14	65595660	65596220	PROK_LIV_14_65595660_65596220
chr14	65596420	65596860	PROK_LIV_14_65596420_65596860
chr14	65608060	65608440	PROK_LIV_14_65608060_65608440
chr14	66074480	66074920	PROK_LIV_14_66074480_66074920
chr14	66246510	66247040	PROK_LIV_14_66246510_66247040
chr14	66282220	66282510	PROK_LIV_14_66282220_66282510
chr14	66348560	66348870	PROK_LIV_14_66348560_66348870
chr14	66348890	66349370	PROK_LIV_14_66348890_66349370
chr14	66356220	66356410	PROK_LIV_14_66356220_66356410
chr14	66359840	66360500	PROK_LIV_14_66359840_66360500
chr14	66360730	66361040	PROK_LIV_14_66360730_66361040
chr14	66361560	66361800	PROK_LIV_14_66361560_66361800
chr14	66518290	66518730	PROK_LIV_14_66518290_66518730
chr14	66895650	66896100	PROK_LIV_14_66895650_66896100
chr14	67106000	67106360	PROK_LIV_14_67106000_67106360
chr14	67106380	67106910	PROK_LIV_14_67106380_67106910
chr14	67228010	67228450	PROK_LIV_14_67228010_67228450
chr14	67245820	67246160	PROK_LIV_14_67245820_67246160
chr14	67309750	67310130	PROK_LIV_14_67309750_67310130
chr14	68169890	68170340	PROK_LIV_14_68169890_68170340
chr14	68170560	68170860	PROK_LIV_14_68170560_68170860
chr14	68170880	68171440	PROK_LIV_14_68170880_68171440
chr14	69411880	69412460	PROK_LIV_14_69411880_69412460
chr14	69412480	69412880	PROK_LIV_14_69412480_69412880
chr14	69521200	69521560	PROK_LIV_14_69521200_69521560
chr14	69521580	69521920	PROK_LIV_14_69521580_69521920
chr14	69521940	69522110	PROK_LIV_14_69521940_69522110
chr14	69522130	69522300	PROK_LIV_14_69522130_69522300
chr14	69574400	69574710	PROK_LIV_14_69574400_69574710
chr14	69739430	69739820	PROK_LIV_14_69739430_69739820
chr14	69739840	69740170	PROK_LIV_14_69739840_69740170
chr14	69740190	69740560	PROK_LIV_14_69740190_69740560
chr14	69792590	69792960	PROK_LIV_14_69792590_69792960
chr14	69969860	69970390	PROK_LIV_14_69969860_69970390
chr14	70293350	70293690	PROK_LIV_14_70293350_70293690
chr14	70295170	70295490	PROK_LIV_14_70295170_70295490
chr14	70337270	70337900	PROK_LIV_14_70337270_70337900
chr14	70396760	70397120	PROK_LIV_14_70396760_70397120
chr14	70441930	70442270	PROK_LIV_14_70441930_70442270
chr14	70551420	70551940	PROK_LIV_14_70551420_70551940
chr14	70680790	70681080	PROK_LIV_14_70680790_70681080
chr14	70757300	70757420	PROK_LIV_14_70757300_70757420
chr14	70782330	70782850	PROK_LIV_14_70782330_70782850
chr14	70837140	70837430	PROK_LIV_14_70837140_70837430
chr14	72840710	72840940	PROK_LIV_14_72840710_72840940
chr14	73369060	73369240	PROK_LIV_14_73369060_73369240
chr14	73380360	73381030	PROK_LIV_14_73380360_73381030
chr14	73562920	73563700	PROK_LIV_14_73562920_73563700
chr14	73620020	73620540	PROK_LIV_14_73620020_73620540
chr14	73747230	73747500	PROK_LIV_14_73747230_73747500
chr14	74969450	74969910	PROK_LIV_14_74969450_74969910
chr14	75185030	75185530	PROK_LIV_14_75185030_75185530
chr14	75470220	75470900	PROK_LIV_14_75470220_75470900
chr14	75991790	75992450	PROK_LIV_14_75991790_75992450
chr14	76008090	76008290	PROK_LIV_14_76008090_76008290
chr14	76072050	76072210	PROK_LIV_14_76072050_76072210
chr14	76248210	76248560	PROK_LIV_14_76248210_76248560
chr14	76741460	76742110	PROK_LIV_14_76741460_76742110
chr14	77273970	77274300	PROK_LIV_14_77273970_77274300
chr14	77274320	77274600	PROK_LIV_14_77274320_77274600
chr14	77776990	77777310	PROK_LIV_14_77776990_77777310
chr14	78449370	78449600	PROK_LIV_14_78449370_78449600
chr14	78774140	78774750	PROK_LIV_14_78774140_78774750
chr14	79086760	79087160	PROK_LIV_14_79086760_79087160
chr14	79087960	79088510	PROK_LIV_14_79087960_79088510
chr14	79090240	79090650	PROK_LIV_14_79090240_79090650
chr14	79664270	79664450	PROK_LIV_14_79664270_79664450
chr14	79689530	79689780	PROK_LIV_14_79689530_79689780
chr14	79718340	79718730	PROK_LIV_14_79718340_79718730
chr14	79724320	79724610	PROK_LIV_14_79724320_79724610
chr14	79824590	79824950	PROK_LIV_14_79824590_79824950
chr14	79824970	79825250	PROK_LIV_14_79824970_79825250
chr14	82321110	82321250	PROK_LIV_14_82321110_82321250
chr14	84680750	84681070	PROK_LIV_14_84680750_84681070
chr14	87653660	87653860	PROK_LIV_14_87653660_87653860
chr14	87653880	87654160	PROK_LIV_14_87653880_87654160
chr14	88360600	88360670	PROK_LIV_14_88360600_88360670
chr14	92841480	92841750	PROK_LIV_14_92841480_92841750
chr14	99283420	99283910	PROK_LIV_14_99283420_99283910
chr14	99337050	99337550	PROK_LIV_14_99337050_99337550
chr14	100520690	100521270	PROK_LIV_14_100520690_100521270
chr14	100522740	100522890	PROK_LIV_14_100522740_100522890
chr14	100524130	100524300	PROK_LIV_14_100524130_100524300
chr14	101846120	101846670	PROK_LIV_14_101846120_101846670
chr14	101877760	101877990	PROK_LIV_14_101877760_101877990
chr14	101878010	101878370	PROK_LIV_14_101878010_101878370
chr14	101891280	101891560	PROK_LIV_14_101891280_101891560
chr14	103307440	103307840	PROK_LIV_14_103307440_103307840
chr14	103336660	103336860	PROK_LIV_14_103336660_103336860
chr14	113551900	113552170	PROK_LIV_14_113551900_113552170
chr14	115279450	115279860	PROK_LIV_14_115279450_115279860
chr14	118362100	118362640	PROK_LIV_14_118362100_118362640
chr14	118363820	118364010	PROK_LIV_14_118363820_118364010
chr14	118370070	118370400	PROK_LIV_14_118370070_118370400
chr14	118374180	118374670	PROK_LIV_14_118374180_118374670
chr14	118943460	118943720	PROK_LIV_14_118943460_118943720
chr14	120515760	120516060	PROK_LIV_14_120515760_120516060
chr14	120714670	120715180	PROK_LIV_14_120714670_120715180
chr14	120715200	120715440	PROK_LIV_14_120715200_120715440
chr14	120715460	120715990	PROK_LIV_14_120715460_120715990
chr14	121064440	121064560	PROK_LIV_14_121064440_121064560
chr14	121148100	121148730	PROK_LIV_14_121148100_121148730
chr14	121290180	121290710	PROK_LIV_14_121290180_121290710
chr14	121383160	121383650	PROK_LIV_14_121383160_121383650
chr14	121616510	121616910	PROK_LIV_14_121616510_121616910
chr14	122034980	122035510	PROK_LIV_14_122034980_122035510
chr14	122035870	122036220	PROK_LIV_14_122035870_122036220
chr14	122115630	122116280	PROK_LIV_14_122115630_122116280
chr14	122342650	122342950	PROK_LIV_14_122342650_122342950
chr14	122344170	122344670	PROK_LIV_14_122344170_122344670
chr14	122771240	122771900	PROK_LIV_14_122771240_122771900
chr14	123149820	123150180	PROK_LIV_14_123149820_123150180
chr15	3052720	3053210	PROK_LIV_15_3052720_3053210
chr15	3053230	3053990	PROK_LIV_15_3053230_3053990
chr15	3136270	3136400	PROK_LIV_15_3136270_3136400
chr15	3136420	3136920	PROK_LIV_15_3136420_3136920
chr15	3281030	3281220	PROK_LIV_15_3281030_3281220
chr15	3281240	3281610	PROK_LIV_15_3281240_3281610
chr15	3612920	3613200	PROK_LIV_15_3612920_3613200
chr15	4025140	4025800	PROK_LIV_15_4025140_4025800
chr15	5145730	5146230	PROK_LIV_15_5145730_5146230
chr15	5214830	5215070	PROK_LIV_15_5214830_5215070
chr15	5955000	5955370	PROK_LIV_15_5955000_5955370
chr15	7158560	7159150	PROK_LIV_15_7158560_7159150
chr15	7160370	7160850	PROK_LIV_15_7160370_7160850
chr15	7170720	7171170	PROK_LIV_15_7170720_7171170
chr15	7218440	7218860	PROK_LIV_15_7218440_7218860
chr15	8128530	8128900	PROK_LIV_15_8128530_8128900
chr15	8193160	8193530	PROK_LIV_15_8193160_8193530
chr15	8198280	8198690	PROK_LIV_15_8198280_8198690
chr15	10177450	10177780	PROK_LIV_15_10177450_10177780
chr15	10178270	10178550	PROK_LIV_15_10178270_10178550
chr15	10180710	10181230	PROK_LIV_15_10180710_10181230
chr15	10203110	10203370	PROK_LIV_15_10203110_10203370
chr15	10224830	10225200	PROK_LIV_15_10224830_10225200
chr15	10225340	10225590	PROK_LIV_15_10225340_10225590
chr15	10485880	10486250	PROK_LIV_15_10485880_10486250
chr15	10628150	10628400	PROK_LIV_15_10628150_10628400
chr15	10981240	10981980	PROK_LIV_15_10981240_10981980
chr15	11399600	11400140	PROK_LIV_15_11399600_11400140
chr15	12181320	12181550	PROK_LIV_15_12181320_12181550
chr15	12194610	12195080	PROK_LIV_15_12194610_12195080
chr15	12321260	12321650	PROK_LIV_15_12321260_12321650
chr15	14873230	14873570	PROK_LIV_15_14873230_14873570
chr15	14878290	14878500	PROK_LIV_15_14878290_14878500
chr15	22179700	22180050	PROK_LIV_15_22179700_22180050
chr15	22791870	22792250	PROK_LIV_15_22791870_22792250
chr15	24857500	24857800	PROK_LIV_15_24857500_24857800
chr15	25622210	25623120	PROK_LIV_15_25622210_25623120
chr15	25716190	25716490	PROK_LIV_15_25716190_25716490
chr15	25915600	25915780	PROK_LIV_15_25915600_25915780
chr15	25942130	25942400	PROK_LIV_15_25942130_25942400
chr15	25984110	25984620	PROK_LIV_15_25984110_25984620
chr15	27630610	27631110	PROK_LIV_15_27630610_27631110
chr15	27681510	27681840	PROK_LIV_15_27681510_27681840
chr15	27893450	27893870	PROK_LIV_15_27893450_27893870
chr15	28025830	28026450	PROK_LIV_15_28025830_28026450
chr15	31226250	31226480	PROK_LIV_15_31226250_31226480
chr15	31255180	31255550	PROK_LIV_15_31255180_31255550
chr15	31407590	31408050	PROK_LIV_15_31407590_31408050
chr15	31531030	31531500	PROK_LIV_15_31531030_31531500
chr15	31569470	31569750	PROK_LIV_15_31569470_31569750
chr15	31601770	31602190	PROK_LIV_15_31601770_31602190
chr15	33083020	33083490	PROK_LIV_15_33083020_33083490
chr15	34440870	34441190	PROK_LIV_15_34440870_34441190
chr15	34489560	34489830	PROK_LIV_15_34489560_34489830
chr15	35371520	35371800	PROK_LIV_15_35371520_35371800
chr15	35938200	35938540	PROK_LIV_15_35938200_35938540
chr15	36174010	36174480	PROK_LIV_15_36174010_36174480
chr15	36496810	36497110	PROK_LIV_15_36496810_36497110
chr15	36500040	36500300	PROK_LIV_15_36500040_36500300
chr15	36584500	36584970	PROK_LIV_15_36584500_36584970
chr15	36607970	36608330	PROK_LIV_15_36607970_36608330
chr15	36608880	36609060	PROK_LIV_15_36608880_36609060
chr15	36793650	36794210	PROK_LIV_15_36793650_36794210
chr15	36794670	36795020	PROK_LIV_15_36794670_36795020
chr15	37007460	37008100	PROK_LIV_15_37007460_37008100
chr15	38384840	38385320	PROK_LIV_15_38384840_38385320
chr15	38470440	38471130	PROK_LIV_15_38470440_38471130
chr15	38473900	38474370	PROK_LIV_15_38473900_38474370
chr15	38519360	38519970	PROK_LIV_15_38519360_38519970
chr15	38567790	38568160	PROK_LIV_15_38567790_38568160
chr15	38661810	38662320	PROK_LIV_15_38661810_38662320
chr15	38711100	38711410	PROK_LIV_15_38711100_38711410
chr15	38869500	38869900	PROK_LIV_15_38869500_38869900
chr15	39628330	39628740	PROK_LIV_15_39628330_39628740
chr15	39673730	39674360	PROK_LIV_15_39673730_39674360
chr15	39674790	39675440	PROK_LIV_15_39674790_39675440
chr15	39676930	39677190	PROK_LIV_15_39676930_39677190
chr15	39677210	39677940	PROK_LIV_15_39677210_39677940
chr15	39680710	39681220	PROK_LIV_15_39680710_39681220
chr15	39704150	39704390	PROK_LIV_15_39704150_39704390
chr15	39716560	39716800	PROK_LIV_15_39716560_39716800
chr15	39718340	39718570	PROK_LIV_15_39718340_39718570
chr15	39719760	39719920	PROK_LIV_15_39719760_39719920
chr15	39719940	39720310	PROK_LIV_15_39719940_39720310
chr15	39807000	39807720	PROK_LIV_15_39807000_39807720
chr15	41651920	41652450	PROK_LIV_15_41651920_41652450
chr15	41694030	41694380	PROK_LIV_15_41694030_41694380
chr15	43146000	43146390	PROK_LIV_15_43146000_43146390
chr15	44266310	44266690	PROK_LIV_15_44266310_44266690
chr15	44482760	44483120	PROK_LIV_15_44482760_44483120
chr15	51740560	51740980	PROK_LIV_15_51740560_51740980
chr15	52575540	52575920	PROK_LIV_15_52575540_52575920
chr15	54434480	54434930	PROK_LIV_15_54434480_54434930
chr15	54726660	54726960	PROK_LIV_15_54726660_54726960
chr15	54935410	54935740	PROK_LIV_15_54935410_54935740
chr15	54953670	54954030	PROK_LIV_15_54953670_54954030
chr15	54975980	54976190	PROK_LIV_15_54975980_54976190
chr15	54977890	54978260	PROK_LIV_15_54977890_54978260
chr15	54986290	54986660	PROK_LIV_15_54986290_54986660
chr15	54986680	54986970	PROK_LIV_15_54986680_54986970
chr15	54996920	54997190	PROK_LIV_15_54996920_54997190
chr15	55003040	55003440	PROK_LIV_15_55003040_55003440
chr15	55017150	55017450	PROK_LIV_15_55017150_55017450
chr15	55031960	55032270	PROK_LIV_15_55031960_55032270
chr15	55088290	55088670	PROK_LIV_15_55088290_55088670
chr15	55091410	55091660	PROK_LIV_15_55091410_55091660
chr15	55143820	55144010	PROK_LIV_15_55143820_55144010
chr15	55420510	55421000	PROK_LIV_15_55420510_55421000
chr15	57558170	57558410	PROK_LIV_15_57558170_57558410
chr15	57558690	57559170	PROK_LIV_15_57558690_57559170
chr15	57743180	57743480	PROK_LIV_15_57743180_57743480
chr15	57754360	57754750	PROK_LIV_15_57754360_57754750
chr15	58287070	58287430	PROK_LIV_15_58287070_58287430
chr15	58760170	58760510	PROK_LIV_15_58760170_58760510
chr15	58805400	58805790	PROK_LIV_15_58805400_58805790
chr15	58848640	58849000	PROK_LIV_15_58848640_58849000
chr15	58850570	58851090	PROK_LIV_15_58850570_58851090
chr15	58852320	58853000	PROK_LIV_15_58852320_58853000
chr15	58858740	58859050	PROK_LIV_15_58858740_58859050
chr15	58859070	58859480	PROK_LIV_15_58859070_58859480
chr15	58860390	58861090	PROK_LIV_15_58860390_58861090
chr15	58861110	58861540	PROK_LIV_15_58861110_58861540
chr15	58871380	58871790	PROK_LIV_15_58871380_58871790
chr15	58875440	58875860	PROK_LIV_15_58875440_58875860
chr15	58898380	58899210	PROK_LIV_15_58898380_58899210
chr15	58908820	58909230	PROK_LIV_15_58908820_58909230
chr15	58936670	58936850	PROK_LIV_15_58936670_58936850
chr15	59186360	59187050	PROK_LIV_15_59186360_59187050
chr15	59188900	59189340	PROK_LIV_15_59188900_59189340
chr15	59519880	59520240	PROK_LIV_15_59519880_59520240
chr15	60696670	60697050	PROK_LIV_15_60696670_60697050
chr15	61855260	61855530	PROK_LIV_15_61855260_61855530
chr15	61856040	61856480	PROK_LIV_15_61856040_61856480
chr15	63869830	63870330	PROK_LIV_15_63869830_63870330
chr15	66449080	66449550	PROK_LIV_15_66449080_66449550
chr15	66821560	66821800	PROK_LIV_15_66821560_66821800
chr15	67025660	67025950	PROK_LIV_15_67025660_67025950
chr15	67295530	67296220	PROK_LIV_15_67295530_67296220
chr15	67517960	67518220	PROK_LIV_15_67517960_67518220
chr15	68130580	68130980	PROK_LIV_15_68130580_68130980
chr15	68234850	68235390	PROK_LIV_15_68234850_68235390
chr15	68800050	68800390	PROK_LIV_15_68800050_68800390
chr15	72681700	72682050	PROK_LIV_15_72681700_72682050
chr15	72932760	72933310	PROK_LIV_15_72932760_72933310
chr15	72962010	72962380	PROK_LIV_15_72962010_72962380
chr15	73294860	73295330	PROK_LIV_15_73294860_73295330
chr15	73384090	73384620	PROK_LIV_15_73384090_73384620
chr15	73517470	73517830	PROK_LIV_15_73517470_73517830
chr15	73596330	73596810	PROK_LIV_15_73596330_73596810
chr15	73681570	73682060	PROK_LIV_15_73681570_73682060
chr15	74592590	74593120	PROK_LIV_15_74592590_74593120
chr15	74827240	74827620	PROK_LIV_15_74827240_74827620
chr15	75087670	75088340	PROK_LIV_15_75087670_75088340
chr15	75514090	75514520	PROK_LIV_15_75514090_75514520
chr15	75550480	75551010	PROK_LIV_15_75550480_75551010
chr15	75713640	75714090	PROK_LIV_15_75713640_75714090
chr15	75734500	75734960	PROK_LIV_15_75734500_75734960
chr15	75742710	75742960	PROK_LIV_15_75742710_75742960
chr15	75791900	75792240	PROK_LIV_15_75791900_75792240
chr15	75801460	75802000	PROK_LIV_15_75801460_75802000
chr15	75881560	75881920	PROK_LIV_15_75881560_75881920
chr15	75952080	75952590	PROK_LIV_15_75952080_75952590
chr15	76110700	76110910	PROK_LIV_15_76110700_76110910
chr15	76126660	76127060	PROK_LIV_15_76126660_76127060
chr15	76127460	76127830	PROK_LIV_15_76127460_76127830
chr15	76130560	76131100	PROK_LIV_15_76130560_76131100
chr15	76153930	76154420	PROK_LIV_15_76153930_76154420
chr15	76190010	76190570	PROK_LIV_15_76190010_76190570
chr15	76212130	76212540	PROK_LIV_15_76212130_76212540
chr15	76227390	76227850	PROK_LIV_15_76227390_76227850
chr15	76227870	76228070	PROK_LIV_15_76227870_76228070
chr15	76235650	76235800	PROK_LIV_15_76235650_76235800
chr15	76264300	76264850	PROK_LIV_15_76264300_76264850
chr15	76361330	76361750	PROK_LIV_15_76361330_76361750
chr15	76395910	76396290	PROK_LIV_15_76395910_76396290
chr15	76422800	76423270	PROK_LIV_15_76422800_76423270
chr15	76491650	76491990	PROK_LIV_15_76491650_76491990
chr15	76500460	76500950	PROK_LIV_15_76500460_76500950
chr15	76509940	76510090	PROK_LIV_15_76509940_76510090
chr15	76510110	76510480	PROK_LIV_15_76510110_76510480
chr15	76580060	76580580	PROK_LIV_15_76580060_76580580
chr15	76580660	76581030	PROK_LIV_15_76580660_76581030
