chr	start	end	ID
chr14	76008090	76008290	PROK_LIV_14_76008090_76008290
chr14	76030520	76031030	PROK_LIV_14_76030520_76031030
chr14	76035160	76035530	PROK_LIV_14_76035160_76035530
chr14	76248210	76248560	PROK_LIV_14_76248210_76248560
chr14	76390350	76390550	PROK_LIV_14_76390350_76390550
chr14	76741460	76742110	PROK_LIV_14_76741460_76742110
chr14	76742130	76742280	PROK_LIV_14_76742130_76742280
chr14	76742960	76743110	PROK_LIV_14_76742960_76743110
chr14	76743130	76743820	PROK_LIV_14_76743130_76743820
chr14	77273970	77274300	PROK_LIV_14_77273970_77274300
chr14	79086760	79087160	PROK_LIV_14_79086760_79087160
chr14	79087180	79087340	PROK_LIV_14_79087180_79087340
chr14	79089920	79090220	PROK_LIV_14_79089920_79090220
chr14	79090240	79090650	PROK_LIV_14_79090240_79090650
chr14	79133780	79134350	PROK_LIV_14_79133780_79134350
chr14	79663390	79663960	PROK_LIV_14_79663390_79663960
chr14	79664270	79664450	PROK_LIV_14_79664270_79664450
chr14	79689530	79689780	PROK_LIV_14_79689530_79689780
chr14	79719710	79720230	PROK_LIV_14_79719710_79720230
chr14	93431640	93432030	PROK_LIV_14_93431640_93432030
chr14	93432690	93432840	PROK_LIV_14_93432690_93432840
chr14	99510030	99510580	PROK_LIV_14_99510030_99510580
chr14	100371690	100372160	PROK_LIV_14_100371690_100372160
chr14	100437830	100438040	PROK_LIV_14_100437830_100438040
chr14	100461520	100462000	PROK_LIV_14_100461520_100462000
chr14	100520690	100521270	PROK_LIV_14_100520690_100521270
chr14	100524130	100524300	PROK_LIV_14_100524130_100524300
chr14	101877760	101877990	PROK_LIV_14_101877760_101877990
chr14	102077830	102078180	PROK_LIV_14_102077830_102078180
chr14	102876510	102876820	PROK_LIV_14_102876510_102876820
chr14	103642090	103642360	PROK_LIV_14_103642090_103642360
chr14	105414100	105414180	PROK_LIV_14_105414100_105414180
chr14	106694470	106694980	PROK_LIV_14_106694470_106694980
chr14	108223710	108223880	PROK_LIV_14_108223710_108223880
chr14	118326450	118326870	PROK_LIV_14_118326450_118326870
chr14	118361550	118361820	PROK_LIV_14_118361550_118361820
chr14	118363820	118364010	PROK_LIV_14_118363820_118364010
chr14	121067830	121068250	PROK_LIV_14_121067830_121068250
chr14	122034980	122035510	PROK_LIV_14_122034980_122035510
chr14	122344170	122344670	PROK_LIV_14_122344170_122344670
chr14	124547900	124548120	PROK_LIV_14_124547900_124548120
chr15	3136270	3136400	PROK_LIV_15_3136270_3136400
chr15	3136420	3136920	PROK_LIV_15_3136420_3136920
chr15	3258170	3259050	PROK_LIV_15_3258170_3259050
chr15	3261860	3262450	PROK_LIV_15_3261860_3262450
chr15	3274430	3275000	PROK_LIV_15_3274430_3275000
chr15	3276670	3277050	PROK_LIV_15_3276670_3277050
chr15	3280220	3281010	PROK_LIV_15_3280220_3281010
chr15	3462660	3462960	PROK_LIV_15_3462660_3462960
chr15	3478710	3479530	PROK_LIV_15_3478710_3479530
chr15	3481600	3481960	PROK_LIV_15_3481600_3481960
chr15	3481980	3482200	PROK_LIV_15_3481980_3482200
chr15	3485010	3485460	PROK_LIV_15_3485010_3485460
chr15	3490790	3491290	PROK_LIV_15_3490790_3491290
chr15	3491310	3491850	PROK_LIV_15_3491310_3491850
chr15	3494040	3494790	PROK_LIV_15_3494040_3494790
chr15	3512910	3513780	PROK_LIV_15_3512910_3513780
chr15	3514910	3515440	PROK_LIV_15_3514910_3515440
chr15	3518090	3518570	PROK_LIV_15_3518090_3518570
chr15	3518590	3519210	PROK_LIV_15_3518590_3519210
chr15	3522590	3522930	PROK_LIV_15_3522590_3522930
chr15	3527440	3527890	PROK_LIV_15_3527440_3527890
chr15	3527910	3528220	PROK_LIV_15_3527910_3528220
chr15	3545810	3546170	PROK_LIV_15_3545810_3546170
chr15	3553880	3554250	PROK_LIV_15_3553880_3554250
chr15	3607770	3608130	PROK_LIV_15_3607770_3608130
chr15	3608150	3608400	PROK_LIV_15_3608150_3608400
chr15	3609650	3610190	PROK_LIV_15_3609650_3610190
chr15	3610790	3611060	PROK_LIV_15_3610790_3611060
chr15	3611870	3612210	PROK_LIV_15_3611870_3612210
chr15	3612920	3613200	PROK_LIV_15_3612920_3613200
chr15	3613650	3613840	PROK_LIV_15_3613650_3613840
chr15	3613860	3614400	PROK_LIV_15_3613860_3614400
chr15	4756810	4757090	PROK_LIV_15_4756810_4757090
chr15	4757720	4758240	PROK_LIV_15_4757720_4758240
chr15	5137720	5138110	PROK_LIV_15_5137720_5138110
chr15	5146250	5146450	PROK_LIV_15_5146250_5146450
chr15	5146770	5147080	PROK_LIV_15_5146770_5147080
chr15	5214830	5215070	PROK_LIV_15_5214830_5215070
chr15	5215520	5215830	PROK_LIV_15_5215520_5215830
chr15	6474600	6475010	PROK_LIV_15_6474600_6475010
chr15	6475210	6475470	PROK_LIV_15_6475210_6475470
chr15	6475660	6476200	PROK_LIV_15_6475660_6476200
chr15	6476220	6476600	PROK_LIV_15_6476220_6476600
chr15	6476620	6476960	PROK_LIV_15_6476620_6476960
chr15	6482820	6483230	PROK_LIV_15_6482820_6483230
chr15	7158560	7159150	PROK_LIV_15_7158560_7159150
chr15	7169770	7170230	PROK_LIV_15_7169770_7170230
chr15	7170720	7171170	PROK_LIV_15_7170720_7171170
chr15	7174880	7175520	PROK_LIV_15_7174880_7175520
chr15	7175830	7176370	PROK_LIV_15_7175830_7176370
chr15	7189350	7189730	PROK_LIV_15_7189350_7189730
chr15	7189750	7190280	PROK_LIV_15_7189750_7190280
chr15	7196550	7197050	PROK_LIV_15_7196550_7197050
chr15	7197960	7198250	PROK_LIV_15_7197960_7198250
chr15	7218440	7218860	PROK_LIV_15_7218440_7218860
chr15	8473590	8473830	PROK_LIV_15_8473590_8473830
chr15	9070230	9070730	PROK_LIV_15_9070230_9070730
chr15	9142710	9143080	PROK_LIV_15_9142710_9143080
chr15	9306490	9306880	PROK_LIV_15_9306490_9306880
chr15	9665080	9665530	PROK_LIV_15_9665080_9665530
chr15	10380130	10380650	PROK_LIV_15_10380130_10380650
chr15	10399810	10399990	PROK_LIV_15_10399810_10399990
chr15	10470570	10470940	PROK_LIV_15_10470570_10470940
chr15	14873230	14873570	PROK_LIV_15_14873230_14873570
chr15	14878290	14878500	PROK_LIV_15_14878290_14878500
chr15	19454690	19454960	PROK_LIV_15_19454690_19454960
chr15	22084330	22084600	PROK_LIV_15_22084330_22084600
chr15	25088910	25089180	PROK_LIV_15_25088910_25089180
chr15	25632870	25633440	PROK_LIV_15_25632870_25633440
chr15	25633770	25634210	PROK_LIV_15_25633770_25634210
chr15	25714160	25714570	PROK_LIV_15_25714160_25714570
chr15	25840620	25840840	PROK_LIV_15_25840620_25840840
chr15	25913630	25914320	PROK_LIV_15_25913630_25914320
chr15	25940470	25940700	PROK_LIV_15_25940470_25940700
chr15	25940720	25941210	PROK_LIV_15_25940720_25941210
chr15	25942130	25942400	PROK_LIV_15_25942130_25942400
chr15	25942420	25942990	PROK_LIV_15_25942420_25942990
chr15	25945070	25945320	PROK_LIV_15_25945070_25945320
chr15	25945340	25945900	PROK_LIV_15_25945340_25945900
chr15	25948360	25948710	PROK_LIV_15_25948360_25948710
chr15	25975960	25976310	PROK_LIV_15_25975960_25976310
chr15	27459640	27460460	PROK_LIV_15_27459640_27460460
chr15	27626480	27626790	PROK_LIV_15_27626480_27626790
chr15	27932140	27932310	PROK_LIV_15_27932140_27932310
chr15	31224150	31224680	PROK_LIV_15_31224150_31224680
chr15	31226250	31226480	PROK_LIV_15_31226250_31226480
chr15	31365420	31366250	PROK_LIV_15_31365420_31366250
chr15	31366480	31366940	PROK_LIV_15_31366480_31366940
chr15	31407590	31408050	PROK_LIV_15_31407590_31408050
chr15	31445640	31446400	PROK_LIV_15_31445640_31446400
chr15	31446420	31446980	PROK_LIV_15_31446420_31446980
chr15	31454060	31454410	PROK_LIV_15_31454060_31454410
chr15	31477190	31477470	PROK_LIV_15_31477190_31477470
chr15	31478690	31479060	PROK_LIV_15_31478690_31479060
chr15	31479540	31479850	PROK_LIV_15_31479540_31479850
chr15	31563960	31564190	PROK_LIV_15_31563960_31564190
chr15	31569770	31570250	PROK_LIV_15_31569770_31570250
chr15	31571020	31571610	PROK_LIV_15_31571020_31571610
chr15	31572410	31572920	PROK_LIV_15_31572410_31572920
chr15	32244500	32244690	PROK_LIV_15_32244500_32244690
chr15	32922030	32922870	PROK_LIV_15_32922030_32922870
chr15	32964730	32965400	PROK_LIV_15_32964730_32965400
chr15	33020090	33020370	PROK_LIV_15_33020090_33020370
chr15	34083050	34083280	PROK_LIV_15_34083050_34083280
chr15	34238010	34238410	PROK_LIV_15_34238010_34238410
chr15	34480480	34480920	PROK_LIV_15_34480480_34480920
chr15	34489560	34489830	PROK_LIV_15_34489560_34489830
chr15	34496760	34497210	PROK_LIV_15_34496760_34497210
chr15	34510890	34511270	PROK_LIV_15_34510890_34511270
chr15	34513860	34514430	PROK_LIV_15_34513860_34514430
chr15	36279990	36280290	PROK_LIV_15_36279990_36280290
chr15	36295940	36296420	PROK_LIV_15_36295940_36296420
chr15	36420310	36420690	PROK_LIV_15_36420310_36420690
chr15	36476110	36476340	PROK_LIV_15_36476110_36476340
chr15	36608350	36608540	PROK_LIV_15_36608350_36608540
chr15	36728030	36728480	PROK_LIV_15_36728030_36728480
chr15	36811410	36811800	PROK_LIV_15_36811410_36811800
chr15	38300070	38300230	PROK_LIV_15_38300070_38300230
chr15	38515110	38515360	PROK_LIV_15_38515110_38515360
chr15	38518130	38518860	PROK_LIV_15_38518130_38518860
chr15	38519360	38519970	PROK_LIV_15_38519360_38519970
chr15	38703230	38703530	PROK_LIV_15_38703230_38703530
chr15	39628330	39628740	PROK_LIV_15_39628330_39628740
chr15	39663490	39663880	PROK_LIV_15_39663490_39663880
chr15	39673730	39674360	PROK_LIV_15_39673730_39674360
chr15	39674790	39675440	PROK_LIV_15_39674790_39675440
chr15	39676930	39677190	PROK_LIV_15_39676930_39677190
chr15	39677210	39677940	PROK_LIV_15_39677210_39677940
chr15	39680710	39681220	PROK_LIV_15_39680710_39681220
chr15	39704150	39704390	PROK_LIV_15_39704150_39704390
chr15	39704580	39705100	PROK_LIV_15_39704580_39705100
chr15	39708930	39709200	PROK_LIV_15_39708930_39709200
chr15	39716560	39716800	PROK_LIV_15_39716560_39716800
chr15	39718340	39718570	PROK_LIV_15_39718340_39718570
chr15	39718710	39719740	PROK_LIV_15_39718710_39719740
chr15	39719760	39719920	PROK_LIV_15_39719760_39719920
chr15	39719940	39720310	PROK_LIV_15_39719940_39720310
chr15	41896470	41896780	PROK_LIV_15_41896470_41896780
chr15	43340330	43340710	PROK_LIV_15_43340330_43340710
chr15	44290590	44290890	PROK_LIV_15_44290590_44290890
chr15	44291660	44292040	PROK_LIV_15_44291660_44292040
chr15	54726660	54726960	PROK_LIV_15_54726660_54726960
chr15	54817390	54817790	PROK_LIV_15_54817390_54817790
chr15	55088290	55088670	PROK_LIV_15_55088290_55088670
chr15	55128840	55129450	PROK_LIV_15_55128840_55129450
chr15	55129470	55129910	PROK_LIV_15_55129470_55129910
chr15	55143820	55144010	PROK_LIV_15_55143820_55144010
chr15	55144030	55144570	PROK_LIV_15_55144030_55144570
chr15	55166550	55166980	PROK_LIV_15_55166550_55166980
chr15	55692370	55692640	PROK_LIV_15_55692370_55692640
chr15	55768240	55768780	PROK_LIV_15_55768240_55768780
chr15	55769280	55769750	PROK_LIV_15_55769280_55769750
chr15	57558170	57558410	PROK_LIV_15_57558170_57558410
chr15	57746670	57746910	PROK_LIV_15_57746670_57746910
chr15	57885550	57885930	PROK_LIV_15_57885550_57885930
chr15	58078140	58078610	PROK_LIV_15_58078140_58078610
chr15	58762490	58762900	PROK_LIV_15_58762490_58762900
chr15	58953520	58953730	PROK_LIV_15_58953520_58953730
chr15	59186360	59187050	PROK_LIV_15_59186360_59187050
chr15	59188900	59189340	PROK_LIV_15_59188900_59189340
chr15	59420870	59421110	PROK_LIV_15_59420870_59421110
chr15	59519880	59520240	PROK_LIV_15_59519880_59520240
chr15	59655830	59656670	PROK_LIV_15_59655830_59656670
chr15	60341030	60341370	PROK_LIV_15_60341030_60341370
chr15	60696670	60697050	PROK_LIV_15_60696670_60697050
chr15	61856040	61856480	PROK_LIV_15_61856040_61856480
chr15	61858710	61859490	PROK_LIV_15_61858710_61859490
chr15	66481390	66481830	PROK_LIV_15_66481390_66481830
chr15	66485580	66485820	PROK_LIV_15_66485580_66485820
chr15	67005280	67005590	PROK_LIV_15_67005280_67005590
chr15	68190410	68190670	PROK_LIV_15_68190410_68190670
chr15	68238730	68238970	PROK_LIV_15_68238730_68238970
chr15	69237030	69237770	PROK_LIV_15_69237030_69237770
chr15	71666530	71666850	PROK_LIV_15_71666530_71666850
chr15	71667330	71667670	PROK_LIV_15_71667330_71667670
chr15	72932760	72933310	PROK_LIV_15_72932760_72933310
chr15	72955160	72955420	PROK_LIV_15_72955160_72955420
chr15	74544310	74544810	PROK_LIV_15_74544310_74544810
chr15	74592590	74593120	PROK_LIV_15_74592590_74593120
chr15	74657660	74658040	PROK_LIV_15_74657660_74658040
chr15	75267910	75268470	PROK_LIV_15_75267910_75268470
chr15	75268830	75269590	PROK_LIV_15_75268830_75269590
chr15	75524910	75525230	PROK_LIV_15_75524910_75525230
chr15	75765150	75765480	PROK_LIV_15_75765150_75765480
chr15	75815760	75816070	PROK_LIV_15_75815760_75816070
chr15	75837220	75837860	PROK_LIV_15_75837220_75837860
chr15	75838970	75839240	PROK_LIV_15_75838970_75839240
chr15	75841570	75841840	PROK_LIV_15_75841570_75841840
chr15	75847600	75847920	PROK_LIV_15_75847600_75847920
chr15	75941990	75942390	PROK_LIV_15_75941990_75942390
chr15	75942410	75942720	PROK_LIV_15_75942410_75942720
chr15	76082790	76083270	PROK_LIV_15_76082790_76083270
chr15	76153930	76154420	PROK_LIV_15_76153930_76154420
chr15	76190010	76190570	PROK_LIV_15_76190010_76190570
chr15	76211140	76211330	PROK_LIV_15_76211140_76211330
chr15	76227870	76228070	PROK_LIV_15_76227870_76228070
chr15	76235650	76235800	PROK_LIV_15_76235650_76235800
chr15	76252860	76253210	PROK_LIV_15_76252860_76253210
chr15	76426720	76427170	PROK_LIV_15_76426720_76427170
chr15	76459860	76460180	PROK_LIV_15_76459860_76460180
chr15	76468440	76468840	PROK_LIV_15_76468440_76468840
chr15	76491650	76491990	PROK_LIV_15_76491650_76491990
chr15	76500460	76500950	PROK_LIV_15_76500460_76500950
chr15	76580600	76580640	PROK_LIV_15_76580600_76580640
chr15	76586000	76586200	PROK_LIV_15_76586000_76586200
chr15	76586220	76586580	PROK_LIV_15_76586220_76586580
chr15	76786730	76787190	PROK_LIV_15_76786730_76787190
chr15	76836100	76836390	PROK_LIV_15_76836100_76836390
chr15	76996120	76996410	PROK_LIV_15_76996120_76996410
chr15	77128340	77128710	PROK_LIV_15_77128340_77128710
chr15	77250820	77251340	PROK_LIV_15_77250820_77251340
chr15	77295150	77295700	PROK_LIV_15_77295150_77295700
chr15	77612890	77613410	PROK_LIV_15_77612890_77613410
chr15	77796190	77796720	PROK_LIV_15_77796190_77796720
chr15	77812860	77813010	PROK_LIV_15_77812860_77813010
chr15	78350800	78351040	PROK_LIV_15_78350800_78351040
chr15	78727160	78727410	PROK_LIV_15_78727160_78727410
chr15	78762440	78762650	PROK_LIV_15_78762440_78762650
chr15	78810690	78810940	PROK_LIV_15_78810690_78810940
chr15	78910590	78910930	PROK_LIV_15_78910590_78910930
chr15	78946960	78947520	PROK_LIV_15_78946960_78947520
chr15	78993560	78993760	PROK_LIV_15_78993560_78993760
chr15	79554750	79555150	PROK_LIV_15_79554750_79555150
chr15	79555790	79556240	PROK_LIV_15_79555790_79556240
chr15	79567300	79567750	PROK_LIV_15_79567300_79567750
chr15	79567860	79568140	PROK_LIV_15_79567860_79568140
chr15	79618520	79618740	PROK_LIV_15_79618520_79618740
chr15	79625480	79626050	PROK_LIV_15_79625480_79626050
chr15	79967110	79967410	PROK_LIV_15_79967110_79967410
chr15	79975390	79975590	PROK_LIV_15_79975390_79975590
chr15	80811530	80811940	PROK_LIV_15_80811530_80811940
chr15	81074860	81075110	PROK_LIV_15_81074860_81075110
chr15	81075130	81075360	PROK_LIV_15_81075130_81075360
chr15	81278430	81278750	PROK_LIV_15_81278430_81278750
chr15	81283750	81284120	PROK_LIV_15_81283750_81284120
chr15	81350980	81351260	PROK_LIV_15_81350980_81351260
chr15	81398350	81398780	PROK_LIV_15_81398350_81398780
chr15	81407060	81407330	PROK_LIV_15_81407060_81407330
chr15	81407750	81408090	PROK_LIV_15_81407750_81408090
chr15	81468940	81469210	PROK_LIV_15_81468940_81469210
chr15	81697110	81697570	PROK_LIV_15_81697110_81697570
chr15	81720210	81720350	PROK_LIV_15_81720210_81720350
chr15	81720370	81720530	PROK_LIV_15_81720370_81720530
chr15	81742160	81742340	PROK_LIV_15_81742160_81742340
chr15	81756000	81756370	PROK_LIV_15_81756000_81756370
chr15	81757960	81758310	PROK_LIV_15_81757960_81758310
chr15	81931640	81931950	PROK_LIV_15_81931640_81931950
chr15	82011880	82012250	PROK_LIV_15_82011880_82012250
chr15	82031110	82031650	PROK_LIV_15_82031110_82031650
chr15	82050860	82051380	PROK_LIV_15_82050860_82051380
chr15	82068820	82069350	PROK_LIV_15_82068820_82069350
chr15	82242820	82243180	PROK_LIV_15_82242820_82243180
chr15	82245930	82246150	PROK_LIV_15_82245930_82246150
chr15	82274340	82274870	PROK_LIV_15_82274340_82274870
chr15	82291670	82291880	PROK_LIV_15_82291670_82291880
chr15	82301040	82301330	PROK_LIV_15_82301040_82301330
chr15	82302860	82303130	PROK_LIV_15_82302860_82303130
chr15	82307070	82307470	PROK_LIV_15_82307070_82307470
chr15	82327890	82328210	PROK_LIV_15_82327890_82328210
chr15	82328900	82329200	PROK_LIV_15_82328900_82329200
chr15	82330740	82331040	PROK_LIV_15_82330740_82331040
chr15	82331650	82332200	PROK_LIV_15_82331650_82332200
chr15	82334280	82334770	PROK_LIV_15_82334280_82334770
chr15	82338990	82339260	PROK_LIV_15_82338990_82339260
chr15	82339840	82340160	PROK_LIV_15_82339840_82340160
chr15	82413690	82414080	PROK_LIV_15_82413690_82414080
chr15	82524940	82525170	PROK_LIV_15_82524940_82525170
chr15	82526000	82526640	PROK_LIV_15_82526000_82526640
chr15	82527790	82527970	PROK_LIV_15_82527790_82527970
chr15	82591210	82591930	PROK_LIV_15_82591210_82591930
chr15	82676710	82677290	PROK_LIV_15_82676710_82677290
chr15	82677720	82677950	PROK_LIV_15_82677720_82677950
chr15	83034030	83034480	PROK_LIV_15_83034030_83034480
chr15	83051940	83052230	PROK_LIV_15_83051940_83052230
chr15	83053050	83053440	PROK_LIV_15_83053050_83053440
chr15	83053670	83054020	PROK_LIV_15_83053670_83054020
chr15	83055510	83055720	PROK_LIV_15_83055510_83055720
chr15	83055920	83056250	PROK_LIV_15_83055920_83056250
chr15	83234070	83234260	PROK_LIV_15_83234070_83234260
chr15	83251430	83251950	PROK_LIV_15_83251430_83251950
chr15	83411200	83411580	PROK_LIV_15_83411200_83411580
chr15	83414470	83414910	PROK_LIV_15_83414470_83414910
chr15	83414930	83415220	PROK_LIV_15_83414930_83415220
chr15	83439790	83440120	PROK_LIV_15_83439790_83440120
chr15	83479200	83479570	PROK_LIV_15_83479200_83479570
chr15	85214280	85214530	PROK_LIV_15_85214280_85214530
chr15	85531820	85532190	PROK_LIV_15_85531820_85532190
chr15	85568480	85568720	PROK_LIV_15_85568480_85568720
chr15	85622710	85623140	PROK_LIV_15_85622710_85623140
chr15	85624030	85624620	PROK_LIV_15_85624030_85624620
chr15	85638680	85638950	PROK_LIV_15_85638680_85638950
chr15	85658270	85659070	PROK_LIV_15_85658270_85659070
chr15	85659090	85659520	PROK_LIV_15_85659090_85659520
chr15	85660880	85661640	PROK_LIV_15_85660880_85661640
chr15	85662990	85663540	PROK_LIV_15_85662990_85663540
chr15	85694730	85695090	PROK_LIV_15_85694730_85695090
chr15	85695110	85695320	PROK_LIV_15_85695110_85695320
chr15	85695340	85695700	PROK_LIV_15_85695340_85695700
chr15	88703100	88703460	PROK_LIV_15_88703100_88703460
chr15	88703480	88703980	PROK_LIV_15_88703480_88703980
chr15	88746810	88746960	PROK_LIV_15_88746810_88746960
chr15	88747860	88748550	PROK_LIV_15_88747860_88748550
chr15	88748610	88748890	PROK_LIV_15_88748610_88748890
chr15	88748910	88749350	PROK_LIV_15_88748910_88749350
chr15	88759690	88760540	PROK_LIV_15_88759690_88760540
chr15	88775170	88775580	PROK_LIV_15_88775170_88775580
chr15	88786700	88787190	PROK_LIV_15_88786700_88787190
chr15	88962150	88962360	PROK_LIV_15_88962150_88962360
chr15	89024160	89024420	PROK_LIV_15_89024160_89024420
chr15	89057850	89057920	PROK_LIV_15_89057850_89057920
chr15	89058380	89058530	PROK_LIV_15_89058380_89058530
chr15	89080500	89081250	PROK_LIV_15_89080500_89081250
chr15	89260950	89261160	PROK_LIV_15_89260950_89261160
chr15	89262680	89263040	PROK_LIV_15_89262680_89263040
chr15	89263060	89263360	PROK_LIV_15_89263060_89263360
chr15	89263380	89263980	PROK_LIV_15_89263380_89263980
chr15	89312170	89312620	PROK_LIV_15_89312170_89312620
chr15	89313250	89313440	PROK_LIV_15_89313250_89313440
chr15	89315440	89315730	PROK_LIV_15_89315440_89315730
chr15	89315750	89316050	PROK_LIV_15_89315750_89316050
chr15	89316070	89316390	PROK_LIV_15_89316070_89316390
chr15	90108220	90108640	PROK_LIV_15_90108220_90108640
chr15	90932940	90933430	PROK_LIV_15_90932940_90933430
chr15	94487590	94488050	PROK_LIV_15_94487590_94488050
chr15	95688430	95688930	PROK_LIV_15_95688430_95688930
chr15	95785290	95785660	PROK_LIV_15_95785290_95785660
chr15	96179980	96180280	PROK_LIV_15_96179980_96180280
chr15	96181750	96182060	PROK_LIV_15_96181750_96182060
chr15	96185550	96185910	PROK_LIV_15_96185550_96185910
chr15	96593950	96594370	PROK_LIV_15_96593950_96594370
chr15	96594390	96594850	PROK_LIV_15_96594390_96594850
chr15	96890280	96890880	PROK_LIV_15_96890280_96890880
chr15	96900840	96901210	PROK_LIV_15_96900840_96901210
chr15	96902080	96902600	PROK_LIV_15_96902080_96902600
chr15	96902620	96902810	PROK_LIV_15_96902620_96902810
chr15	96903490	96903930	PROK_LIV_15_96903490_96903930
chr15	96909000	96909240	PROK_LIV_15_96909000_96909240
chr15	96909320	96910030	PROK_LIV_15_96909320_96910030
chr15	96912930	96913630	PROK_LIV_15_96912930_96913630
chr15	96914410	96914910	PROK_LIV_15_96914410_96914910
chr15	96917000	96917360	PROK_LIV_15_96917000_96917360
chr15	96917380	96917890	PROK_LIV_15_96917380_96917890
chr15	96918100	96918480	PROK_LIV_15_96918100_96918480
chr15	97145840	97146210	PROK_LIV_15_97145840_97146210
chr15	98430960	98431370	PROK_LIV_15_98430960_98431370
chr15	98447680	98447910	PROK_LIV_15_98447680_98447910
chr15	98465270	98465430	PROK_LIV_15_98465270_98465430
chr15	98625810	98626280	PROK_LIV_15_98625810_98626280
chr15	98768990	98769490	PROK_LIV_15_98768990_98769490
chr15	98769510	98769720	PROK_LIV_15_98769510_98769720
chr15	98928320	98928490	PROK_LIV_15_98928320_98928490
chr15	98928510	98928820	PROK_LIV_15_98928510_98928820
chr15	98994190	98994780	PROK_LIV_15_98994190_98994780
chr15	99291890	99292180	PROK_LIV_15_99291890_99292180
chr15	99293320	99293910	PROK_LIV_15_99293320_99293910
chr15	99294680	99295150	PROK_LIV_15_99294680_99295150
chr15	99318420	99318590	PROK_LIV_15_99318420_99318590
chr15	99755350	99755650	PROK_LIV_15_99755350_99755650
chr15	99788100	99788290	PROK_LIV_15_99788100_99788290
chr15	99790450	99790960	PROK_LIV_15_99790450_99790960
chr15	99800500	99800940	PROK_LIV_15_99800500_99800940
chr15	99817440	99817930	PROK_LIV_15_99817440_99817930
chr15	99871440	99871630	PROK_LIV_15_99871440_99871630
chr15	99887370	99887660	PROK_LIV_15_99887370_99887660
chr15	100205650	100205860	PROK_LIV_15_100205650_100205860
chr15	100215990	100216390	PROK_LIV_15_100215990_100216390
chr15	100320760	100321190	PROK_LIV_15_100320760_100321190
chr15	100364020	100364390	PROK_LIV_15_100364020_100364390
chr15	100366420	100366700	PROK_LIV_15_100366420_100366700
chr15	100393020	100393470	PROK_LIV_15_100393020_100393470
chr15	100447000	100447310	PROK_LIV_15_100447000_100447310
chr15	100512080	100512540	PROK_LIV_15_100512080_100512540
chr15	100583170	100583400	PROK_LIV_15_100583170_100583400
chr15	101937730	101937940	PROK_LIV_15_101937730_101937940
chr15	101982680	101982840	PROK_LIV_15_101982680_101982840
chr15	102095330	102095630	PROK_LIV_15_102095330_102095630
chr15	102112230	102112400	PROK_LIV_15_102112230_102112400
chr15	102187420	102187670	PROK_LIV_15_102187420_102187670
chr15	102284570	102284820	PROK_LIV_15_102284570_102284820
chr15	102378280	102379070	PROK_LIV_15_102378280_102379070
chr15	102379090	102379480	PROK_LIV_15_102379090_102379480
chr15	102579070	102579300	PROK_LIV_15_102579070_102579300
chr15	103148980	103149180	PROK_LIV_15_103148980_103149180
chr15	103149200	103149570	PROK_LIV_15_103149200_103149570
chr15	103166550	103167350	PROK_LIV_15_103166550_103167350
chr15	103180880	103181170	PROK_LIV_15_103180880_103181170
chr15	103181190	103181430	PROK_LIV_15_103181190_103181430
chr15	103214120	103214340	PROK_LIV_15_103214120_103214340
chr15	103232200	103232380	PROK_LIV_15_103232200_103232380
chr16	4030730	4031490	PROK_LIV_16_4030730_4031490
chr16	4185710	4186170	PROK_LIV_16_4185710_4186170
chr16	4186190	4186390	PROK_LIV_16_4186190_4186390
chr16	4187940	4188570	PROK_LIV_16_4187940_4188570
chr16	4192960	4193300	PROK_LIV_16_4192960_4193300
chr16	4195430	4195780	PROK_LIV_16_4195430_4195780
chr16	4232280	4232830	PROK_LIV_16_4232280_4232830
chr16	4236620	4236920	PROK_LIV_16_4236620_4236920
chr16	4359560	4359860	PROK_LIV_16_4359560_4359860
chr16	4375210	4375380	PROK_LIV_16_4375210_4375380
chr16	4376870	4377200	PROK_LIV_16_4376870_4377200
chr16	4378020	4378330	PROK_LIV_16_4378020_4378330
chr16	4457960	4458260	PROK_LIV_16_4457960_4458260
chr16	4502120	4502300	PROK_LIV_16_4502120_4502300
chr16	4502320	4502720	PROK_LIV_16_4502320_4502720
chr16	4544420	4544710	PROK_LIV_16_4544420_4544710
chr16	4605830	4606410	PROK_LIV_16_4605830_4606410
chr16	4607620	4608270	PROK_LIV_16_4607620_4608270
chr16	4608290	4608610	PROK_LIV_16_4608290_4608610
chr16	4645500	4645850	PROK_LIV_16_4645500_4645850
chr16	4646310	4646780	PROK_LIV_16_4646310_4646780
chr16	4646800	4646920	PROK_LIV_16_4646800_4646920
chr16	4646940	4647550	PROK_LIV_16_4646940_4647550
chr16	4647570	4647730	PROK_LIV_16_4647570_4647730
chr16	4690020	4690410	PROK_LIV_16_4690020_4690410
chr16	4698680	4698840	PROK_LIV_16_4698680_4698840
chr16	4699840	4700230	PROK_LIV_16_4699840_4700230
chr16	4700250	4700560	PROK_LIV_16_4700250_4700560
chr16	4704420	4704610	PROK_LIV_16_4704420_4704610
chr16	4954330	4954830	PROK_LIV_16_4954330_4954830
chr16	8332260	8332870	PROK_LIV_16_8332260_8332870
chr16	8333400	8333810	PROK_LIV_16_8333400_8333810
chr16	8344730	8345050	PROK_LIV_16_8344730_8345050
chr16	8370390	8370800	PROK_LIV_16_8370390_8370800
chr16	8392160	8392430	PROK_LIV_16_8392160_8392430
chr16	8400120	8400390	PROK_LIV_16_8400120_8400390
