chr	start	end	ID
chr12	44313980	44314330	PROK_LIV_12_44313980_44314330
chr12	44320890	44321300	PROK_LIV_12_44320890_44321300
chr12	44968980	44969390	PROK_LIV_12_44968980_44969390
chr12	45817170	45817530	PROK_LIV_12_45817170_45817530
chr12	51349390	51349740	PROK_LIV_12_51349390_51349740
chr12	51356580	51357000	PROK_LIV_12_51356580_51357000
chr12	52550010	52550240	PROK_LIV_12_52550010_52550240
chr12	54250450	54250890	PROK_LIV_12_54250450_54250890
chr12	54439510	54439830	PROK_LIV_12_54439510_54439830
chr12	54760920	54761140	PROK_LIV_12_54760920_54761140
chr12	54761190	54761430	PROK_LIV_12_54761190_54761430
chr12	54765510	54765820	PROK_LIV_12_54765510_54765820
chr12	54776650	54776930	PROK_LIV_12_54776650_54776930
chr12	54780980	54781290	PROK_LIV_12_54780980_54781290
chr12	54781360	54781550	PROK_LIV_12_54781360_54781550
chr12	54781570	54782090	PROK_LIV_12_54781570_54782090
chr12	55539260	55539840	PROK_LIV_12_55539260_55539840
chr12	59087370	59087710	PROK_LIV_12_59087370_59087710
chr12	59153280	59153900	PROK_LIV_12_59153280_59153900
chr12	59157120	59157540	PROK_LIV_12_59157120_59157540
chr12	59272060	59272400	PROK_LIV_12_59272060_59272400
chr12	60754930	60755340	PROK_LIV_12_60754930_60755340
chr12	69230430	69230660	PROK_LIV_12_69230430_69230660
chr12	69244900	69245030	PROK_LIV_12_69244900_69245030
chr12	69346060	69346490	PROK_LIV_12_69346060_69346490
chr12	69403780	69404180	PROK_LIV_12_69403780_69404180
chr12	69762550	69762850	PROK_LIV_12_69762550_69762850
chr12	70272900	70273130	PROK_LIV_12_70272900_70273130
chr12	70274280	70274700	PROK_LIV_12_70274280_70274700
chr12	70278110	70278650	PROK_LIV_12_70278110_70278650
chr12	70924380	70924840	PROK_LIV_12_70924380_70924840
chr12	71183580	71183710	PROK_LIV_12_71183580_71183710
chr12	71415410	71415760	PROK_LIV_12_71415410_71415760
chr12	71415780	71416310	PROK_LIV_12_71415780_71416310
chr12	71476660	71476970	PROK_LIV_12_71476660_71476970
chr12	71932500	71932990	PROK_LIV_12_71932500_71932990
chr12	71933730	71934350	PROK_LIV_12_71933730_71934350
chr12	72039380	72039730	PROK_LIV_12_72039380_72039730
chr12	72039750	72040040	PROK_LIV_12_72039750_72040040
chr12	72045450	72045830	PROK_LIV_12_72045450_72045830
chr12	72117080	72117330	PROK_LIV_12_72117080_72117330
chr12	72536740	72537220	PROK_LIV_12_72536740_72537220
chr12	72661000	72661330	PROK_LIV_12_72661000_72661330
chr12	72672020	72672640	PROK_LIV_12_72672020_72672640
chr12	72695690	72696120	PROK_LIV_12_72695690_72696120
chr12	72711190	72711920	PROK_LIV_12_72711190_72711920
chr12	73220190	73220440	PROK_LIV_12_73220190_73220440
chr12	73591480	73592100	PROK_LIV_12_73591480_73592100
chr12	73930620	73930740	PROK_LIV_12_73930620_73930740
chr12	73930760	73931180	PROK_LIV_12_73930760_73931180
chr12	76310710	76311010	PROK_LIV_12_76310710_76311010
chr12	76415600	76415950	PROK_LIV_12_76415600_76415950
chr12	76417440	76417600	PROK_LIV_12_76417440_76417600
chr12	76584220	76584610	PROK_LIV_12_76584220_76584610
chr12	79402740	79403510	PROK_LIV_12_79402740_79403510
chr12	79550720	79550930	PROK_LIV_12_79550720_79550930
chr12	79578730	79579380	PROK_LIV_12_79578730_79579380
chr12	79604610	79605200	PROK_LIV_12_79604610_79605200
chr12	79605630	79606080	PROK_LIV_12_79605630_79606080
chr12	79606100	79606650	PROK_LIV_12_79606100_79606650
chr12	79607710	79608080	PROK_LIV_12_79607710_79608080
chr12	79722350	79722680	PROK_LIV_12_79722350_79722680
chr12	80156220	80156940	PROK_LIV_12_80156220_80156940
chr12	80182010	80182240	PROK_LIV_12_80182010_80182240
chr12	80182260	80182550	PROK_LIV_12_80182260_80182550
chr12	80182710	80183410	PROK_LIV_12_80182710_80183410
chr12	80215180	80215530	PROK_LIV_12_80215180_80215530
chr12	80228610	80228920	PROK_LIV_12_80228610_80228920
chr12	80263240	80263380	PROK_LIV_12_80263240_80263380
chr12	80484200	80484440	PROK_LIV_12_80484200_80484440
chr12	80837890	80838210	PROK_LIV_12_80837890_80838210
chr12	80839740	80840030	PROK_LIV_12_80839740_80840030
chr12	80993170	80993360	PROK_LIV_12_80993170_80993360
chr12	81013130	81013440	PROK_LIV_12_81013130_81013440
chr12	81023080	81023490	PROK_LIV_12_81023080_81023490
chr12	83617910	83618210	PROK_LIV_12_83617910_83618210
chr12	83627140	83627390	PROK_LIV_12_83627140_83627390
chr12	83638820	83639090	PROK_LIV_12_83638820_83639090
chr12	83641220	83641550	PROK_LIV_12_83641220_83641550
chr12	83695150	83695440	PROK_LIV_12_83695150_83695440
chr12	83957170	83957470	PROK_LIV_12_83957170_83957470
chr12	83961610	83961890	PROK_LIV_12_83961610_83961890
chr12	84055950	84056350	PROK_LIV_12_84055950_84056350
chr12	84084730	84085270	PROK_LIV_12_84084730_84085270
chr12	84085290	84085490	PROK_LIV_12_84085290_84085490
chr12	84085510	84086090	PROK_LIV_12_84085510_84086090
chr12	84099780	84100240	PROK_LIV_12_84099780_84100240
chr12	84100260	84100880	PROK_LIV_12_84100260_84100880
chr12	84111460	84111920	PROK_LIV_12_84111460_84111920
chr12	84116180	84116860	PROK_LIV_12_84116180_84116860
chr12	84148050	84148400	PROK_LIV_12_84148050_84148400
chr12	84332500	84332600	PROK_LIV_12_84332500_84332600
chr12	84363140	84363430	PROK_LIV_12_84363140_84363430
chr12	84431540	84431980	PROK_LIV_12_84431540_84431980
chr12	84435740	84436050	PROK_LIV_12_84435740_84436050
chr12	84443860	84444420	PROK_LIV_12_84443860_84444420
chr12	84446300	84446870	PROK_LIV_12_84446300_84446870
chr12	84447140	84447550	PROK_LIV_12_84447140_84447550
chr12	84447570	84447930	PROK_LIV_12_84447570_84447930
chr12	84463750	84464140	PROK_LIV_12_84463750_84464140
chr12	84975160	84975480	PROK_LIV_12_84975160_84975480
chr12	85042800	85043230	PROK_LIV_12_85042800_85043230
chr12	85420850	85421170	PROK_LIV_12_85420850_85421170
chr12	85520800	85520980	PROK_LIV_12_85520800_85520980
chr12	85532660	85533200	PROK_LIV_12_85532660_85533200
chr12	86848500	86848680	PROK_LIV_12_86848500_86848680
chr12	87203880	87204050	PROK_LIV_12_87203880_87204050
chr12	87204530	87204680	PROK_LIV_12_87204530_87204680
chr12	87204700	87204850	PROK_LIV_12_87204700_87204850
chr12	87313300	87313620	PROK_LIV_12_87313300_87313620
chr12	91815720	91816080	PROK_LIV_12_91815720_91816080
chr12	93893810	93894300	PROK_LIV_12_93893810_93894300
chr12	93894900	93895040	PROK_LIV_12_93894900_93895040
chr12	97028010	97028750	PROK_LIV_12_97028010_97028750
chr12	99360050	99360470	PROK_LIV_12_99360050_99360470
chr12	100756250	100756510	PROK_LIV_12_100756250_100756510
chr12	102219690	102220100	PROK_LIV_12_102219690_102220100
chr12	102271370	102271810	PROK_LIV_12_102271370_102271810
chr12	102670980	102671500	PROK_LIV_12_102670980_102671500
chr12	103498290	103498460	PROK_LIV_12_103498290_103498460
chr12	103595440	103595730	PROK_LIV_12_103595440_103595730
chr12	103621190	103621690	PROK_LIV_12_103621190_103621690
chr12	103621710	103621910	PROK_LIV_12_103621710_103621910
chr12	103621930	103622340	PROK_LIV_12_103621930_103622340
chr12	103622360	103622560	PROK_LIV_12_103622360_103622560
chr12	103628280	103628550	PROK_LIV_12_103628280_103628550
chr12	103646130	103646340	PROK_LIV_12_103646130_103646340
chr12	103672460	103672760	PROK_LIV_12_103672460_103672760
chr12	103700830	103701120	PROK_LIV_12_103700830_103701120
chr12	103706550	103706810	PROK_LIV_12_103706550_103706810
chr12	103723800	103724180	PROK_LIV_12_103723800_103724180
chr12	103741820	103742230	PROK_LIV_12_103741820_103742230
chr12	103790020	103790430	PROK_LIV_12_103790020_103790430
chr12	103792720	103793020	PROK_LIV_12_103792720_103793020
chr12	103902250	103903280	PROK_LIV_12_103902250_103903280
chr12	104008070	104008410	PROK_LIV_12_104008070_104008410
chr12	104008430	104008720	PROK_LIV_12_104008430_104008720
chr12	104374010	104374140	PROK_LIV_12_104374010_104374140
chr12	104374580	104375140	PROK_LIV_12_104374580_104375140
chr12	104753110	104753440	PROK_LIV_12_104753110_104753440
chr12	104807290	104807880	PROK_LIV_12_104807290_104807880
chr12	104816200	104816980	PROK_LIV_12_104816200_104816980
chr12	104997310	104997610	PROK_LIV_12_104997310_104997610
chr12	104998400	104998720	PROK_LIV_12_104998400_104998720
chr12	105000730	105000970	PROK_LIV_12_105000730_105000970
chr12	105650030	105650500	PROK_LIV_12_105650030_105650500
chr12	105723900	105724790	PROK_LIV_12_105723900_105724790
chr12	106444620	106444750	PROK_LIV_12_106444620_106444750
chr12	106444770	106445130	PROK_LIV_12_106444770_106445130
chr12	108241970	108242290	PROK_LIV_12_108241970_108242290
chr12	108731910	108732320	PROK_LIV_12_108731910_108732320
chr12	108758380	108758470	PROK_LIV_12_108758380_108758470
chr12	108759650	108759730	PROK_LIV_12_108759650_108759730
chr12	108759750	108760000	PROK_LIV_12_108759750_108760000
chr12	108818820	108819240	PROK_LIV_12_108818820_108819240
chr12	108820940	108821410	PROK_LIV_12_108820940_108821410
chr12	110568030	110568260	PROK_LIV_12_110568030_110568260
chr12	110824790	110825050	PROK_LIV_12_110824790_110825050
chr12	110855840	110856090	PROK_LIV_12_110855840_110856090
chr12	111339800	111340190	PROK_LIV_12_111339800_111340190
chr12	111409210	111409420	PROK_LIV_12_111409210_111409420
chr12	111503110	111503370	PROK_LIV_12_111503110_111503370
chr12	111503780	111503960	PROK_LIV_12_111503780_111503960
chr12	111933010	111933300	PROK_LIV_12_111933010_111933300
chr12	112075640	112075770	PROK_LIV_12_112075640_112075770
chr12	112076140	112076480	PROK_LIV_12_112076140_112076480
chr12	112077740	112078150	PROK_LIV_12_112077740_112078150
chr12	112078480	112079000	PROK_LIV_12_112078480_112079000
chr12	112454690	112455050	PROK_LIV_12_112454690_112455050
chr12	112645400	112645850	PROK_LIV_12_112645400_112645850
chr12	112792500	112792880	PROK_LIV_12_112792500_112792880
chr12	112940220	112940570	PROK_LIV_12_112940220_112940570
chr12	112940680	112941060	PROK_LIV_12_112940680_112941060
chr12	112941080	112941340	PROK_LIV_12_112941080_112941340
chr12	112963580	112963890	PROK_LIV_12_112963580_112963890
chr12	113061440	113061980	PROK_LIV_12_113061440_113061980
chr12	116813830	116814140	PROK_LIV_12_116813830_116814140
chr12	118262810	118263370	PROK_LIV_12_118262810_118263370
chr13	3686830	3687490	PROK_LIV_13_3686830_3687490
chr13	3696020	3696320	PROK_LIV_13_3696020_3696320
chr13	3942080	3942270	PROK_LIV_13_3942080_3942270
chr13	4082450	4082890	PROK_LIV_13_4082450_4082890
chr13	4101140	4101790	PROK_LIV_13_4101140_4101790
chr13	4105980	4106580	PROK_LIV_13_4105980_4106580
chr13	4109930	4110230	PROK_LIV_13_4109930_4110230
chr13	4110250	4111020	PROK_LIV_13_4110250_4111020
chr13	4112030	4112430	PROK_LIV_13_4112030_4112430
chr13	4125170	4125500	PROK_LIV_13_4125170_4125500
chr13	4131330	4131600	PROK_LIV_13_4131330_4131600
chr13	4240770	4241250	PROK_LIV_13_4240770_4241250
chr13	4283850	4284180	PROK_LIV_13_4283850_4284180
chr13	4434890	4435280	PROK_LIV_13_4434890_4435280
chr13	4438070	4438860	PROK_LIV_13_4438070_4438860
chr13	4438880	4439390	PROK_LIV_13_4438880_4439390
chr13	4439640	4440020	PROK_LIV_13_4439640_4440020
chr13	4479060	4479460	PROK_LIV_13_4479060_4479460
chr13	4481120	4481610	PROK_LIV_13_4481120_4481610
chr13	4484500	4484870	PROK_LIV_13_4484500_4484870
chr13	4485660	4485940	PROK_LIV_13_4485660_4485940
chr13	4485960	4486290	PROK_LIV_13_4485960_4486290
chr13	4487030	4487330	PROK_LIV_13_4487030_4487330
chr13	4487350	4487730	PROK_LIV_13_4487350_4487730
chr13	4488470	4488780	PROK_LIV_13_4488470_4488780
chr13	4509810	4510120	PROK_LIV_13_4509810_4510120
chr13	4514060	4514600	PROK_LIV_13_4514060_4514600
chr13	5912930	5913280	PROK_LIV_13_5912930_5913280
chr13	9531710	9532140	PROK_LIV_13_9531710_9532140
chr13	12409880	12410030	PROK_LIV_13_12409880_12410030
chr13	12410050	12410320	PROK_LIV_13_12410050_12410320
chr13	12469560	12469940	PROK_LIV_13_12469560_12469940
chr13	12580390	12580890	PROK_LIV_13_12580390_12580890
chr13	12699710	12700050	PROK_LIV_13_12699710_12700050
chr13	13594550	13594910	PROK_LIV_13_13594550_13594910
chr13	14129380	14129480	PROK_LIV_13_14129380_14129480
chr13	14197280	14197640	PROK_LIV_13_14197280_14197640
chr13	14197760	14198260	PROK_LIV_13_14197760_14198260
chr13	17869230	17869400	PROK_LIV_13_17869230_17869400
chr13	17978110	17978520	PROK_LIV_13_17978110_17978520
chr13	19053040	19053400	PROK_LIV_13_19053040_19053400
chr13	20898300	20898520	PROK_LIV_13_20898300_20898520
chr13	21420790	21421290	PROK_LIV_13_21420790_21421290
chr13	21452590	21452960	PROK_LIV_13_21452590_21452960
chr13	21580090	21580420	PROK_LIV_13_21580090_21580420
chr13	21585550	21586180	PROK_LIV_13_21585550_21586180
chr13	21632470	21632730	PROK_LIV_13_21632470_21632730
chr13	21663120	21663820	PROK_LIV_13_21663120_21663820
chr13	21918960	21919600	PROK_LIV_13_21918960_21919600
chr13	21919620	21920080	PROK_LIV_13_21919620_21920080
chr13	21937700	21937910	PROK_LIV_13_21937700_21937910
chr13	21947660	21947940	PROK_LIV_13_21947660_21947940
chr13	21949830	21950290	PROK_LIV_13_21949830_21950290
chr13	21964500	21965000	PROK_LIV_13_21964500_21965000
chr13	21971830	21972110	PROK_LIV_13_21971830_21972110
chr13	21993820	21994230	PROK_LIV_13_21993820_21994230
chr13	21995970	21996560	PROK_LIV_13_21995970_21996560
chr13	22015680	22016330	PROK_LIV_13_22015680_22016330
chr13	22018030	22018390	PROK_LIV_13_22018030_22018390
chr13	23585240	23585480	PROK_LIV_13_23585240_23585480
chr13	23735280	23735410	PROK_LIV_13_23735280_23735410
chr13	23738940	23739690	PROK_LIV_13_23738940_23739690
chr13	23739910	23740170	PROK_LIV_13_23739910_23740170
chr13	23769280	23769610	PROK_LIV_13_23769280_23769610
chr13	23804590	23804920	PROK_LIV_13_23804590_23804920
chr13	23804940	23805460	PROK_LIV_13_23804940_23805460
chr13	23805480	23805860	PROK_LIV_13_23805480_23805860
chr13	23805880	23806030	PROK_LIV_13_23805880_23806030
chr13	23806050	23806800	PROK_LIV_13_23806050_23806800
chr13	23869410	23869810	PROK_LIV_13_23869410_23869810
chr13	23886780	23887200	PROK_LIV_13_23886780_23887200
chr13	23894440	23894720	PROK_LIV_13_23894440_23894720
chr13	23915880	23916180	PROK_LIV_13_23915880_23916180
chr13	23916200	23916840	PROK_LIV_13_23916200_23916840
chr13	23922420	23923240	PROK_LIV_13_23922420_23923240
chr13	23923260	23923520	PROK_LIV_13_23923260_23923520
chr13	23923540	23923930	PROK_LIV_13_23923540_23923930
chr13	23923950	23924370	PROK_LIV_13_23923950_23924370
chr13	23988330	23988990	PROK_LIV_13_23988330_23988990
chr13	23992560	23992860	PROK_LIV_13_23992560_23992860
chr13	23992880	23993220	PROK_LIV_13_23992880_23993220
chr13	24025430	24025830	PROK_LIV_13_24025430_24025830
chr13	24594180	24594430	PROK_LIV_13_24594180_24594430
chr13	24986440	24986760	PROK_LIV_13_24986440_24986760
chr13	24989680	24990080	PROK_LIV_13_24989680_24990080
chr13	25027000	25027290	PROK_LIV_13_25027000_25027290
chr13	25063280	25063600	PROK_LIV_13_25063280_25063600
chr13	25114420	25115190	PROK_LIV_13_25114420_25115190
chr13	25121870	25122040	PROK_LIV_13_25121870_25122040
chr13	25131150	25131670	PROK_LIV_13_25131150_25131670
chr13	25144220	25144490	PROK_LIV_13_25144220_25144490
chr13	28441350	28441630	PROK_LIV_13_28441350_28441630
chr13	28441650	28442060	PROK_LIV_13_28441650_28442060
chr13	32522360	32522940	PROK_LIV_13_32522360_32522940
chr13	34238900	34239490	PROK_LIV_13_34238900_34239490
chr13	34260470	34260700	PROK_LIV_13_34260470_34260700
chr13	34260720	34261160	PROK_LIV_13_34260720_34261160
chr13	34272110	34272530	PROK_LIV_13_34272110_34272530
chr13	34311190	34311830	PROK_LIV_13_34311190_34311830
chr13	34311850	34312610	PROK_LIV_13_34311850_34312610
chr13	34423390	34424040	PROK_LIV_13_34423390_34424040
chr13	34424060	34424400	PROK_LIV_13_34424060_34424400
chr13	34438610	34439110	PROK_LIV_13_34438610_34439110
chr13	34439130	34439490	PROK_LIV_13_34439130_34439490
chr13	34449580	34449840	PROK_LIV_13_34449580_34449840
chr13	34453420	34453650	PROK_LIV_13_34453420_34453650
chr13	34474280	34474790	PROK_LIV_13_34474280_34474790
chr13	34474950	34475390	PROK_LIV_13_34474950_34475390
chr13	34488860	34489290	PROK_LIV_13_34488860_34489290
chr13	34526460	34526870	PROK_LIV_13_34526460_34526870
chr13	34526890	34526970	PROK_LIV_13_34526890_34526970
chr13	34527630	34528250	PROK_LIV_13_34527630_34528250
chr13	34811030	34811380	PROK_LIV_13_34811030_34811380
chr13	34813750	34814120	PROK_LIV_13_34813750_34814120
chr13	34834750	34835370	PROK_LIV_13_34834750_34835370
chr13	35058150	35058600	PROK_LIV_13_35058150_35058600
chr13	35143910	35144580	PROK_LIV_13_35143910_35144580
chr13	35175180	35175690	PROK_LIV_13_35175180_35175690
chr13	35176940	35177450	PROK_LIV_13_35176940_35177450
chr13	35200310	35200710	PROK_LIV_13_35200310_35200710
chr13	35202720	35203100	PROK_LIV_13_35202720_35203100
chr13	35206220	35206490	PROK_LIV_13_35206220_35206490
chr13	35207360	35207730	PROK_LIV_13_35207360_35207730
chr13	36151970	36152510	PROK_LIV_13_36151970_36152510
chr13	36920530	36920710	PROK_LIV_13_36920530_36920710
chr13	37642530	37642850	PROK_LIV_13_37642530_37642850
chr13	37643560	37643950	PROK_LIV_13_37643560_37643950
chr13	37841000	37841590	PROK_LIV_13_37841000_37841590
chr13	37851360	37851810	PROK_LIV_13_37851360_37851810
chr13	38039050	38039490	PROK_LIV_13_38039050_38039490
chr13	38087110	38087470	PROK_LIV_13_38087110_38087470
chr13	38102380	38102650	PROK_LIV_13_38102380_38102650
chr13	38124650	38124890	PROK_LIV_13_38124650_38124890
chr13	38126310	38126740	PROK_LIV_13_38126310_38126740
chr13	38177980	38178470	PROK_LIV_13_38177980_38178470
chr13	38711620	38712150	PROK_LIV_13_38711620_38712150
chr13	39130680	39130950	PROK_LIV_13_39130680_39130950
chr13	39141920	39142290	PROK_LIV_13_39141920_39142290
chr13	39624630	39624820	PROK_LIV_13_39624630_39624820
chr13	39632000	39632250	PROK_LIV_13_39632000_39632250
chr13	41010960	41011180	PROK_LIV_13_41010960_41011180
chr13	41349300	41349740	PROK_LIV_13_41349300_41349740
chr13	41350700	41351020	PROK_LIV_13_41350700_41351020
chr13	41365110	41365320	PROK_LIV_13_41365110_41365320
chr13	41371540	41371790	PROK_LIV_13_41371540_41371790
chr13	41390230	41390330	PROK_LIV_13_41390230_41390330
chr13	41402520	41402970	PROK_LIV_13_41402520_41402970
chr13	41797200	41797470	PROK_LIV_13_41797200_41797470
chr13	41980580	41981380	PROK_LIV_13_41980580_41981380
chr13	42202840	42203410	PROK_LIV_13_42202840_42203410
chr13	43518650	43519040	PROK_LIV_13_43518650_43519040
chr13	43634630	43635020	PROK_LIV_13_43634630_43635020
chr13	45232540	45232850	PROK_LIV_13_45232540_45232850
chr13	46112180	46112370	PROK_LIV_13_46112180_46112370
chr13	46920960	46921300	PROK_LIV_13_46920960_46921300
chr13	47183870	47184130	PROK_LIV_13_47183870_47184130
chr13	47378740	47379200	PROK_LIV_13_47378740_47379200
chr13	48705470	48705900	PROK_LIV_13_48705470_48705900
chr13	49080330	49080770	PROK_LIV_13_49080330_49080770
chr13	49136180	49136600	PROK_LIV_13_49136180_49136600
chr13	49342550	49342900	PROK_LIV_13_49342550_49342900
chr13	49343410	49343860	PROK_LIV_13_49343410_49343860
chr13	49835340	49835810	PROK_LIV_13_49835340_49835810
chr13	51422450	51422850	PROK_LIV_13_51422450_51422850
chr13	51788410	51788930	PROK_LIV_13_51788410_51788930
chr13	51789140	51789730	PROK_LIV_13_51789140_51789730
chr13	51791010	51791400	PROK_LIV_13_51791010_51791400
chr13	51799470	51799800	PROK_LIV_13_51799470_51799800
chr13	51805280	51805550	PROK_LIV_13_51805280_51805550
chr13	52335470	52335820	PROK_LIV_13_52335470_52335820
chr13	52975510	52976090	PROK_LIV_13_52975510_52976090
chr13	52985250	52985930	PROK_LIV_13_52985250_52985930
chr13	53126660	53127220	PROK_LIV_13_53126660_53127220
chr13	53128800	53129300	PROK_LIV_13_53128800_53129300
chr13	53129320	53129570	PROK_LIV_13_53129320_53129570
chr13	53130320	53130710	PROK_LIV_13_53130320_53130710
chr13	53130730	53131100	PROK_LIV_13_53130730_53131100
chr13	53131120	53131420	PROK_LIV_13_53131120_53131420
chr13	53134760	53134950	PROK_LIV_13_53134760_53134950
chr13	53135370	53135580	PROK_LIV_13_53135370_53135580
chr13	53135600	53135930	PROK_LIV_13_53135600_53135930
chr13	53508570	53508770	PROK_LIV_13_53508570_53508770
chr13	54812920	54813220	PROK_LIV_13_54812920_54813220
chr13	55360640	55361180	PROK_LIV_13_55360640_55361180
chr13	55397070	55397390	PROK_LIV_13_55397070_55397390
chr13	55509370	55509610	PROK_LIV_13_55509370_55509610
chr13	55577440	55577670	PROK_LIV_13_55577440_55577670
chr13	55592610	55593010	PROK_LIV_13_55592610_55593010
chr13	55747700	55747970	PROK_LIV_13_55747700_55747970
chr13	55862910	55863240	PROK_LIV_13_55862910_55863240
chr13	55875790	55876050	PROK_LIV_13_55875790_55876050
chr13	56708960	56709270	PROK_LIV_13_56708960_56709270
chr13	58276950	58277160	PROK_LIV_13_58276950_58277160
chr13	58363640	58363970	PROK_LIV_13_58363640_58363970
chr13	59914970	59915240	PROK_LIV_13_59914970_59915240
chr13	60321180	60321730	PROK_LIV_13_60321180_60321730
chr13	60323270	60323650	PROK_LIV_13_60323270_60323650
chr13	60323670	60324040	PROK_LIV_13_60323670_60324040
chr13	60324060	60324530	PROK_LIV_13_60324060_60324530
chr13	60750680	60751480	PROK_LIV_13_60750680_60751480
chr13	60815760	60816340	PROK_LIV_13_60815760_60816340
chr13	62231130	62231470	PROK_LIV_13_62231130_62231470
chr13	62239270	62239620	PROK_LIV_13_62239270_62239620
chr13	62440440	62440850	PROK_LIV_13_62440440_62440850
chr13	62440870	62441350	PROK_LIV_13_62440870_62441350
chr13	62600600	62600950	PROK_LIV_13_62600600_62600950
chr13	62878870	62879190	PROK_LIV_13_62878870_62879190
chr13	63710060	63710450	PROK_LIV_13_63710060_63710450
chr13	63710470	63710740	PROK_LIV_13_63710470_63710740
chr13	64243320	64243780	PROK_LIV_13_64243320_64243780
chr13	64271300	64272050	PROK_LIV_13_64271300_64272050
chr13	64272640	64273170	PROK_LIV_13_64272640_64273170
chr13	64385200	64385500	PROK_LIV_13_64385200_64385500
chr13	64385520	64385960	PROK_LIV_13_64385520_64385960
chr13	64517710	64517960	PROK_LIV_13_64517710_64517960
chr13	67177820	67178290	PROK_LIV_13_67177820_67178290
chr13	67255500	67255660	PROK_LIV_13_67255500_67255660
chr13	67480180	67480410	PROK_LIV_13_67480180_67480410
chr13	67481360	67481790	PROK_LIV_13_67481360_67481790
chr13	67871800	67872210	PROK_LIV_13_67871800_67872210
chr13	68037140	68037640	PROK_LIV_13_68037140_68037640
chr13	68039790	68040190	PROK_LIV_13_68039790_68040190
chr13	68041000	68041210	PROK_LIV_13_68041000_68041210
chr13	68269940	68270070	PROK_LIV_13_68269940_68270070
chr13	68362870	68363440	PROK_LIV_13_68362870_68363440
chr13	68384060	68384710	PROK_LIV_13_68384060_68384710
chr13	68447460	68448040	PROK_LIV_13_68447460_68448040
chr13	69725280	69725620	PROK_LIV_13_69725280_69725620
chr13	69744630	69745100	PROK_LIV_13_69744630_69745100
chr13	69789720	69789940	PROK_LIV_13_69789720_69789940
chr13	73133680	73133920	PROK_LIV_13_73133680_73133920
chr13	73751880	73752330	PROK_LIV_13_73751880_73752330
chr13	73774850	73775080	PROK_LIV_13_73774850_73775080
chr13	73910940	73911370	PROK_LIV_13_73910940_73911370
chr13	73911980	73912160	PROK_LIV_13_73911980_73912160
chr13	73921640	73921990	PROK_LIV_13_73921640_73921990
chr13	73922010	73922400	PROK_LIV_13_73922010_73922400
chr13	74097220	74097630	PROK_LIV_13_74097220_74097630
chr13	74157320	74157670	PROK_LIV_13_74157320_74157670
chr13	74554890	74555130	PROK_LIV_13_74554890_74555130
chr13	74555150	74555600	PROK_LIV_13_74555150_74555600
chr13	74592520	74593070	PROK_LIV_13_74592520_74593070
chr13	74593200	74593570	PROK_LIV_13_74593200_74593570
chr13	74618450	74618840	PROK_LIV_13_74618450_74618840
chr13	74624690	74625090	PROK_LIV_13_74624690_74625090
chr13	74637930	74638290	PROK_LIV_13_74637930_74638290
chr13	74666560	74666890	PROK_LIV_13_74666560_74666890
chr13	74699730	74700170	PROK_LIV_13_74699730_74700170
chr13	75779160	75779530	PROK_LIV_13_75779160_75779530
chr13	75857150	75857530	PROK_LIV_13_75857150_75857530
chr13	76166060	76166430	PROK_LIV_13_76166060_76166430
chr13	81032810	81033150	PROK_LIV_13_81032810_81033150
chr13	81033330	81033530	PROK_LIV_13_81033330_81033530
chr13	81033900	81034010	PROK_LIV_13_81033900_81034010
chr13	81034060	81034540	PROK_LIV_13_81034060_81034540
chr13	81045170	81045850	PROK_LIV_13_81045170_81045850
chr13	81464200	81465280	PROK_LIV_13_81464200_81465280
chr13	81471150	81471520	PROK_LIV_13_81471150_81471520
chr13	81471540	81471650	PROK_LIV_13_81471540_81471650
chr13	81471670	81472290	PROK_LIV_13_81471670_81472290
chr13	81476270	81476760	PROK_LIV_13_81476270_81476760
chr13	81477930	81478490	PROK_LIV_13_81477930_81478490
chr13	81482600	81483130	PROK_LIV_13_81482600_81483130
chr13	81483150	81483960	PROK_LIV_13_81483150_81483960
chr13	81515760	81516630	PROK_LIV_13_81515760_81516630
chr13	81516650	81516880	PROK_LIV_13_81516650_81516880
chr13	81516900	81517570	PROK_LIV_13_81516900_81517570
chr13	85274500	85275030	PROK_LIV_13_85274500_85275030
chr13	85275050	85275680	PROK_LIV_13_85275050_85275680
chr13	91071390	91071600	PROK_LIV_13_91071390_91071600
chr13	91896310	91896660	PROK_LIV_13_91896310_91896660
chr13	91913500	91914080	PROK_LIV_13_91913500_91914080
chr13	93280760	93281010	PROK_LIV_13_93280760_93281010
chr13	93440370	93440740	PROK_LIV_13_93440370_93440740
chr13	93479220	93479590	PROK_LIV_13_93479220_93479590
chr13	93635580	93636130	PROK_LIV_13_93635580_93636130
chr13	93751070	93751640	PROK_LIV_13_93751070_93751640
chr13	93767790	93768410	PROK_LIV_13_93767790_93768410
chr13	93771330	93771710	PROK_LIV_13_93771330_93771710
chr13	93773750	93774630	PROK_LIV_13_93773750_93774630
chr13	93789840	93790630	PROK_LIV_13_93789840_93790630
chr13	93809280	93809690	PROK_LIV_13_93809280_93809690
chr13	93810470	93810660	PROK_LIV_13_93810470_93810660
chr13	94310310	94310690	PROK_LIV_13_94310310_94310690
chr13	94387230	94387700	PROK_LIV_13_94387230_94387700
chr13	94387720	94388140	PROK_LIV_13_94387720_94388140
chr13	94389390	94389880	PROK_LIV_13_94389390_94389880
chr13	94420810	94421400	PROK_LIV_13_94420810_94421400
