gene	0h_AL	1h_AL	1h_FAST	3h_AL	3h_FAST	4h_RF	6h_AL	6h_FAST	12h_AL	12h_FAST	24h_AL	24h_FAST
Upf1	2.691811621387094	3.0284269353540205	1.7682535209013275	2.0972874873769536	1.3231508757189698	3.6230093491970923	2.962282982805702	1.4669970126388052	2.269971602099443	0.7280060171387712	3.0936192312737996	1.9039367078460487
Upf2	0.3803988093388731	0.8070137686365245	0.5468932372908522	0.758605686069555	0.21188315943990638	0.9404721079822111	0.19805403671180177	0.052403598051881425	0.2162506273803067	0.17529699449388428	0.4026749360691724	0.25721659301188154
Upf3a	106.71387852451082	84.0212499436262	34.41964900303698	70.1181227241991	71.03489616992674	10.154199883452918	130.70015645613088	36.79277920784196	37.36388399345367	10.628161326624769	80.58206319557453	41.31468747740358
Upf3b	0.5118564275450962	1.235435682099616	0.8531508542246284	1.4930315253217954	0.9590113078232096	0.8360179502234488	1.0268045323926966	0.42399463407048077	1.1190373750642935	0.23166416869026205	1.4630988803759941	0.8807944948350804
Upk1a	0	0	0	0.13734111380259767	0.3366991119569146	0.263041576310098	0	0.06281269135362708	0.17734086904979562	0.13507508177908337	0	0
Upk1b	0.21538705947680814	0.11141418349380648	0	0.2961455714288993	0.09075209541168495	0	0	0	0	0.04854322954446502	0.05756696674228092	0.14985106962461878
Upk2	0	0	3.088375295024511	0.296276551336652	0	0	0	0	0.7651305517827317	0	0.6911091310271885	0
Upk3a	0	0	0	0	0	0	0	0	0	0.24373981183036597	0	0
Upk3b	0	0	0	0	0	0	0	0	0	0.08244634105587276	0	0.25450866186276133
Upk3bl	0.2973182639563914	0	0	0	0	0	0	0.6118843879162545	0.4184811265922129	1.315822200195532	0.07946489754131779	0.7459330295307884
Upp1	8.67030345805678	5.031271269451757	5.943318995439909	7.953039989058117	8.1350765777659	6.502451497948909	10.01310023921793	2.6959158225075592	2.5815519714612205	2.417967405989231	0.8379242561442166	1.1619289404033522
Upp2	17.85881953308505	17.834962454204756	17.52119536949612	26.793860721882606	28.7268688874992	1.4697126641094798	28.524379100725888	26.2102380767584	21.462342569117787	13.974792710035725	12.99144355100134	9.35464476068183
Uprt	0	0.061288638877186344	0	0.1629088722208585	0	1.6640535518190702	0.23180268116233688	0.09934140793687293	0.1402367199724997	0.0534069967069941	0	0.05495511016389229
Uqcc1	13.332716810302987	9.9341131340714	11.574704438645211	15.642548902142419	15.746998745868673	7.052280825932256	16.095730023694856	10.769207996206223	7.256675138632093	5.621859855362904	8.02632116335003	6.1448261847836
Uqcc2	18.964208689282813	10.354680340810122	7.864650294851122	14.539320540967184	20.71600732447127	18.496111311150226	10.821335882443298	18.108700700629655	13.09345208834568	28.256491823121298	11.545156301925664	10.750629191772374
Uqcc3	94.33242356703086	87.33327630895701	171.88176031724768	136.33447445088171	66.84625631142407	53.63414847216185	93.58708116155445	44.4892135029766	104.6730580494407	89.14843949332227	93.6871035382396	59.66347537793401
Uqcr10	10.35904966317195	12.056557117658802	15.395964329928868	13.596217911489298	12.897617321193911	11.366274550941126	18.309495004940924	7.846721199614432	12.958193104417095	10.506098978161065	8.306057042934842	6.552408557169028
Uqcr11	40.00754704175298	33.43018205299133	19.297233588068007	24.504013232793202	21.607977203684094	0	20.884829104122876	27.73558920346067	25.952911425277833	11.614955980216534	32.078711723730386	11.240823163832111
Uqcrb	3.274643333999008	0.3176041374454823	1.83333767644676	1.266316224143989	1.897159116180252	2.515129039884484	2.402451480628933	3.0887854021657577	1.090082027461094	1.594141305412426	2.9538709740122364	1.4239156458344366
Uqcrc1	9.989492113701255	4.527723435858064	1.9956803288795508	4.723252100393993	9.319261004378841	3.128965189852544	8.857710989267215	5.004413963577884	5.4097346001250886	2.2739998264478443	13.668365839622998	6.89190153316308
Uqcrc2	5.029963392291618	4.893419677518936	2.430140426992502	6.3600797707615975	9.31129733558541	4.9458180675177195	10.050698090246346	5.599075631119421	2.0105372020007928	3.0589024826587634	4.934575542663927	2.8062042763942388
Uqcrfs1	1.5423997737603166	0	0	0.26508954593279394	0.9748218748930655	0.3384738922180459	1.6973790313525452	0.4849527535849879	1.0268857405505083	0	1.5459020036134479	1.6096388737200837
Uqcrh	50.53633727793445	25.25898512761031	28.347579124119047	37.81733932029676	34.1177798409322	34.316363969626366	30.369467786078687	31.342883355983016	19.911578511624693	30.332073032225217	29.142436618370215	28.445420975471556
Uqcrq	624.6946052593836	434.14450249466046	409.31172812113954	402.3661693687752	390.4945823421018	345.05741715367634	489.0454217728152	297.09087587935375	362.3261466005358	258.7296438710021	436.10012129378214	225.39995526925495
Urad	11.23918332997383	4.258902798543021	1.6389389684265334	3.0547161490683727	3.7444002971683834	5.276942352361869	9.204456678600604	5.91699596286662	6.728654124174079	1.7672443974717789	3.9819416791573214	2.1821660053061436
Urah	357.46819234112434	300.57149101640573	85.3375931829286	217.86351741401063	324.1717679658645	167.26304933672657	248.42696434694517	176.3736571792479	92.13763889661645	53.54528083613845	150.02748765080435	288.67522689378706
Urb1	1.4123377807822517	2.7817465868459497	1.4134157445532904	2.735921148825288	1.2117487199592578	4.649681953677069	0.7204115479450671	1.3303020662873353	2.561518451467333	2.435881647916859	2.598463211761155	2.4300082634019295
Urb2	0	0.3486889862820577	0.2012771814166481	0	0.25246541157208424	0	0.10989943567671123	0.09419705256943486	0.1329746171083962	0.0506413365872688	0.24022036988153875	0.3126556896207925
Urgcp	55.88614662365911	45.30356991223988	18.691600099263898	32.23756567224672	49.271708753178594	19.269372297716874	44.52072580635217	33.83577450326445	25.420378614410023	10.00229041402407	51.39690067028288	35.62622435956
Uri1	4.356575921267013	3.0062978490997017	3.22673932382633	5.713098285031635	6.653568527702547	2.592771678482711	4.246068595018028	4.411155714875103	1.8314853371202948	2.620060770468286	3.862776796200669	7.339829522466373
Urm1	15.596916756137455	15.084061171295058	13.12508662942832	10.10127125535354	8.818344625173982	7.340878113382333	11.031476594873848	9.123695139377821	5.4365892013266075	6.017910762270407	10.933702450584072	10.966966709446003
Uroc1	4.239009249307292	1.9347621227795158	1.1168218157304906	2.3142211108841604	3.887355162269188	1.0943938935634039	2.9270224021148326	1.3328056985589618	1.3280994601756089	0.16859541378812593	1.7994216706568293	0.7806712695170237
Urod	117.58017212601224	102.08479111757387	184.40412595343912	120.77428846002687	109.57646732221441	167.4802925658282	130.69010437076471	181.89986565402577	126.19293879328751	166.64676408876824	158.13501512664206	68.4513948989261
Uros	69.2748039686456	59.060322345576225	33.67987106583019	55.665843664224326	63.76318384791257	49.59221599631196	58.21261998522885	51.58136221787059	54.450021051532524	46.94804359617146	83.6163554889798	49.701063552317194
Usb1	10.113955271280432	6.599807850567864	8.731704410936539	14.981712083343549	8.428888644393702	2.591457737327046	5.7237449170901336	7.448959735939257	10.962952081745492	2.4463911972670656	8.548814306318516	6.805358719712856
Use1	1558.806514063565	1349.8534634840946	786.2454785363698	722.3596715204501	903.3458862899879	545.8312646909786	999.7452110409064	884.8380078996189	544.1100544399438	366.0346216668771	942.1765641112443	789.4125499951991
Usf1	34.96434533869255	55.283526940049825	23.419713384277106	62.02984464015746	83.65212122428211	12.917515942701682	48.7852907599802	67.97973281525312	22.881474366979692	30.19148340907057	30.42457852669393	45.68781470531137
Usf2	1162.665400777787	1827.1361933906085	859.6155701962768	991.6303492927228	1531.1810204976362	1830.976933905498	1004.4330220237957	1422.939142288289	1652.8131630082885	1064.422057497866	1572.8248335010985	1818.7718895896248
Usf3	11.552902590654655	6.428046961420071	6.970733495671883	6.06582891473011	7.758159499915404	4.718498495255724	10.434495811049707	5.585913774199332	3.799402402859722	2.7440428311550775	5.778689175950051	4.493669510280862
Ush1c	0.38671147835584824	0	0	0.41399858569822934	0.7471900920400515	0	0	0.31024426286259066	0	0	0.18161337663818639	0
Ush1g	0	0.4415573947665181	0.5097690569463001	1.369300329392668	0.2397795179690248	0	0.20875440756450486	0.17892766948594896	0	0	0.6844492970882493	0
Ush2a	9.977803168970793	12.473364984455882	17.21018591209995	18.007274031994942	7.852356379444894	21.05092019214702	17.10510003760932	13.263017047835202	22.588234042362924	19.70921530863195	16.942054392453517	13.528413336601844
Ushbp1	86.39977482969152	73.97600209307369	65.84300780033715	119.73896725973759	41.580222405559574	103.08855320569052	26.667250783639062	113.8914481429643	112.0150222420133	63.15702552884322	95.51529759320937	153.03388457570722
Uso1	2.7674545116351292	0.99508282627673	1.7171688286052256	1.5286649078650334	1.5038124472449577	0.39161096911226573	1.4474259683293316	2.356327535134194	2.2432359748497555	1.0275088598466346	1.0200656866095708	1.289849586456583
Usp1	65.14547106195253	64.67149507014842	77.80291176759789	64.81540014261051	57.561826614312196	83.03143596368594	62.19528302177892	71.16170538005622	56.5445756694029	71.50329998650237	70.12262087508206	51.25134908512176
Usp10	16.890626233193522	9.433047329927337	7.644525654384239	16.684822451428676	10.364293177033087	8.81726207188254	19.074804273486794	12.317525853356845	4.85647353760021	4.365477997344881	13.973843745549495	19.873274079061872
Usp11	10.822617911323105	11.318224854983526	2.9505363656667343	8.095693750196027	9.516621171804859	6.407528018080982	12.25979910128278	7.397363689196779	3.9681858337745513	4.303371251613383	15.657686055659923	10.152886200321987
Usp12	0.9802472846098518	1.666329517969229	1.877036104165927	1.3539915571947712	0.9882218060665673	1.2377957964577724	1.0490526855776305	1.2079541837263	0.6546235391232786	1.0799271358674505	2.0579819557662686	1.1262299663095166
Usp13	0.07955323234219419	0.14402794005034236	0.047507810208393356	0.08403698660237985	0.2740259676351421	0.028386592844140288	0.13618373354994298	0	0.1412380565171519	0.10757668064103287	0	0.01844916927310765
Usp14	38.11040682252913	42.24995814868084	33.23562970265589	33.72320229100895	25.702206239341105	49.9868090235537	29.23192270129397	50.90716264883225	42.83878506403056	57.56213064788354	25.116267284101998	46.36283179481253
Usp15	6.155867596394488	5.962177821239121	4.582162745246251	9.959170354098783	17.35306592650891	1.1964052952381075	11.414296913667878	9.655824492180317	4.551463863640055	1.3340849596594582	8.750691577466807	4.269628792551016
Usp16	361.9836056231985	444.6077304991967	662.3901725304879	307.672621132353	310.26326813684085	559.9738439907956	428.9777567112228	316.7389193616766	466.1300652165471	441.4135339125714	419.18411184806297	414.68051590126424
Usp17la	0	0	0	0	0	0	0	0	0	0	0	0
Usp17lb	0	0	0	0	0	0	0	0	1.5266238398216	0	0	0
Usp17lc	0.4053290586826456	0.3144994380985735	0.36308322286035877	0	0	0	0	0	0	0.2740552043999498	0	0
Usp17ld	0	0	0	0	0	0	0	0	0	0	0	0
Usp17le	0	0	0.1864038697872477	0	0.3507143435726853	0	0	0	0	0	0	0
Usp18	125.57248171186566	197.599818389518	157.29456655491006	174.5146701748688	143.11951064500033	183.80594481480983	87.71233268402446	245.05901788538296	176.38073741257793	131.26736501664863	172.42067384670133	176.22472640452582
Usp19	12.043201375343772	5.600994054236275	5.690509717836889	4.403370767164532	9.975928429065828	1.0020010663472134	12.147853239328725	3.6964469528479253	3.523870669907245	0.17810995171059182	9.182170635976302	5.41820860812673
Usp2	55.01488253773412	66.445208264214	78.44486890097504	84.96103082805975	68.53363292497988	50.779984752968325	192.14467837101307	95.26104525184459	120.80497411544717	80.04403129651135	70.14325375535263	62.488601301530906
Usp20	3.1318947229233847	2.138984342619843	0.8087419091790446	5.155263197558116	1.4061542591782938	0.5176400226572153	4.313082910421469	2.8719895326600393	1.226601760763012	6.045403290731908	4.457268486917549	4.66571344830025
Usp21	90.69560522487816	176.24573794211426	451.7686171654147	208.05086430739286	214.44352383530844	125.73088265752867	158.70095356685914	285.9778957341687	102.06577523241464	143.07379236120372	174.96868498757593	215.31028313912213
Usp22	1.4564695725141663	1.1031406079623	0.6523337706223211	2.9789527482922136	3.8206492589424825	0.220538940859906	2.077764192764145	0.1526450193003496	0.07434293844352198	2.3014826278640648	0.8456983070035702	0.7650754600528817
Usp24	22.833563347704356	20.883574991265398	15.97894138611198	19.754281504276193	10.561933557870434	17.224734075626444	21.505282027491955	13.931037795000693	42.15842627118723	17.043894034151176	22.26402768606257	2.766434324516438
Usp25	0.7559566815485735	0.30794787612660357	1.5518273938205072	0.9495687513912618	0.5680396771949451	0.12062093387551728	1.224773191442892	0.3605056159654159	0.4906250760877137	0.2129870598560674	1.535516339213313	0.35939687579935314
Usp26	0.08252570297060377	0.06403263387357011	0	0	0.06954345807122203	0	0.030272609421794605	0.10378908912716228	0.0732576763829226	0.08369717607725036	0.06617047110209942	0.08612331371049795
Usp27x	0	0	0	0	0	0	0	0	1.2943581768545929	0	0	0
Usp28	3.1782448782930475	1.3766605165865518	1.4924094160471373	2.8212689817800922	0.43385297401565615	0.2705882473872847	0.4827529865573118	0.7602593183059049	0.46565199532409823	0.45667774472502415	0.26931359274508526	0.6914797980661289
Usp29	0.5145077785437671	0.41077149324171236	0.1344051545500981	1.0243638859021194	1.0139286264974505	0.5330955684403804	0.21329117558973393	0.42110167554652617	0.412783002791348	0.2837756846245763	0.29507846035354274	0.5645083328417806
Usp3	110.33177543357772	151.78612861356623	115.01764202209178	87.10339684034427	73.30582669266548	118.78496758205074	63.09813400765143	92.34458447773754	134.95161135350097	136.92673394131276	92.38732065783117	144.065699788336
Usp30	10.802539175165096	16.65740007158492	21.359423410332976	15.728062625928358	18.3075048061202	23.49807292166762	20.69362595613374	21.628950327091133	19.100459668401612	30.372366143104905	18.553564528651595	17.198509585094897
Usp31	0.14937623514120063	0.06954163439927986	0	0.08215370156636868	0.4954733457709521	0	0.5093977776192082	0.05635925350944005	0.17397862683062146	0.06059866734524275	0.04790893258684306	0.06235524641112723
Usp32	1.3113108705961731	1.2808964332324797	2.871046005744817	1.263063740814983	1.2374423194899722	1.8511546024441254	1.6853205053392462	0.8102606372600462	1.5435113337729574	1.2541271006988643	1.9099235990472785	0.9194700016758655
Usp33	70.5182156559322	76.45986083517779	75.52793483994314	88.37603613905819	81.32173635873654	86.12126692855067	80.81260984413584	119.04272077687803	82.89573487920356	118.41438993488951	73.41993809148052	96.62318037702136
Usp34	118.98783746623505	174.5124716843053	356.0975387513842	151.7407087297361	96.83038054290819	317.20265353261266	199.86849435072978	138.30734427919893	204.64460371753867	183.40977720618386	188.4925471828621	150.12189043804045
Usp35	54.48930821307565	41.72314787444704	52.912259837854776	66.15160159771213	74.88092319314813	84.6931179960086	52.458679301817824	73.83437546630539	47.035000582801	111.43619623536384	70.84542003260454	95.28376977486634
Usp36	1.547054387074926	2.7495401862556137	1.5320180544425033	1.8803519370207307	6.966988297084377	0	6.461010612216235	3.471292614812263	0.6263422161156948	1.2425294074255055	3.6007603312613563	1.7992130686928063
Usp37	61.53031121299978	52.73787215128072	29.565945891820242	31.820450828953753	44.312287461513904	26.15393063544245	45.01308460245333	24.39356390558428	21.557008779869307	16.871148827514066	39.089260969616106	28.89468492934861
Usp38	7.425139325320584	6.073950038307475	7.915373579533295	7.656877028666168	6.497209394609671	4.486858865223483	2.984564337383042	5.664919434402114	3.076404015602522	4.715766208847215	7.270094460716918	4.657040858952506
Usp39	0.07352381023715988	0.5059284269815427	0.42103269057562887	0.4926168366614036	0.15338863655812449	0	0.5796485262213138	0.8127978423083744	0.3231618159190386	0.4766931910228008	1.19158840026624	0.6171498204211116
Usp4	9.403369884030443	11.542527570200567	7.663692031988817	14.436266127524695	15.122896514196343	5.599275216115114	16.489506081939567	10.987985298694268	4.4168357779118566	3.626424883944051	9.58281316172937	4.605455484704164
Usp40	205.94760888803486	173.44181829800817	173.36003996507137	181.87475811191283	209.41595301340527	232.15620056954543	307.07225790409143	229.95566716130318	156.48482290284795	159.56121462567455	215.87403308911544	267.8200328122989
Usp42	8.772113916307118	12.540121954280053	18.63117955839373	29.158551298486284	23.553662606246537	29.05791999981009	14.52330030748371	30.648642147608367	20.918160619487733	27.9099463369881	16.891503612649892	17.249621107967137
Usp43	0.5055000801397789	0.6869775449195324	0.12445384897936443	0.6757144469189592	0.5617570410701594	0.3658637316223765	0.47279122968118076	0.7635393107211215	0.6967070233462572	1.5430101679590198	0.30575629314949443	0.3799734529743413
Usp44	5.293944851134444	6.043578947218751	8.153679242342879	7.66138991087719	5.858013747711655	9.092437973375795	8.146576050326784	7.660676992022523	11.572852819635314	12.22340974205689	5.978571873312036	7.28250613011606
Usp45	5.952233179695442	3.8826723129287095	3.096387115885274	3.479872448319197	3.903705858155937	2.3082861644604873	2.0507807994796883	4.118293432969309	0.7947744705559533	2.1428913493636714	4.40406388341499	2.6019363281030725
Usp46	0.2790579316565268	0.6870552109799953	0.24844553982978773	0.8624893712621099	0.14109534027121517	0.24165951285316617	0.7999393067792383	0.17771116641934914	0.44595466490719593	0.18771100732108906	0.4489291894714009	0.23297850658739494
Usp47	6.372623164466213	6.066658338496206	2.924906067209154	6.721267013476198	4.923458502554381	6.5149599265363864	4.085748648089201	3.4569673173914857	3.0408157689837485	1.773515687415314	5.503305973542911	4.025622989243987
Usp48	32.229623383143135	20.368761522191257	8.569381548198734	23.39784449851261	31.08779152086215	11.895121920667362	29.556262428553133	19.33023650489194	9.181808903685134	7.366449727494116	21.25118907699916	17.48235366740208
Usp49	12.065236287022543	12.36411747231623	13.637131169393369	15.583857589087625	9.422043597840306	44.809587188656955	22.52808982477473	15.275206454458376	24.1921791993798	20.995306969741147	18.03034505154526	16.339144386689874
Usp5	43.231419944112425	26.88734411353455	43.169401877371826	18.894036454236254	22.391548227806975	41.276688955121216	32.62058979796967	25.644609974284162	15.106472508483753	18.816203794503288	21.786808677106016	58.97836641036477
Usp50	157.77478661860619	183.19635139018234	214.14797201228274	188.5225137482424	169.056116084649	210.42624779302628	180.6284262015136	245.21092441792766	206.84546874267008	252.89028995896524	165.58000337346547	206.73048180210822
Usp51	5.29032131427529	3.5917180484036613	0.592366520363965	3.6369530102323457	3.0649387689630743	3.4828239930845006	3.881259416109383	1.2475150406948736	2.3480966102215897	0.8942364592839894	2.651166856553229	1.3802366589381239
Usp53	24.94645091100705	19.35739625946178	6.570445334370564	14.73927089124122	20.18920874065435	8.333008538257804	29.5592902149267	10.014477263091932	11.477028987888954	3.8976935483023474	20.643041274711127	6.502451918528259
Usp54	6.2774631425019205	7.03310590017903	7.009908195719242	8.705498277190467	7.330256718096831	6.731207681261179	5.807283990199396	7.268875110636834	5.561678168995297	7.591699871073617	4.5397737636790145	8.833417595748628
Usp6nl	11.161073206360433	6.387861501514277	3.6221547880106835	9.26250250159119	3.3712825253266847	4.0159179009504395	3.9654862738617824	4.577517683733624	4.514159508014212	2.0817958535630265	4.9380523254447795	3.1491442000358885
Usp7	2.974300812646568	2.333337065014772	2.412095771904687	2.0589895688789235	2.6019261560166203	2.1478847532835332	2.5796542324602942	1.321520479338171	1.6876891317588534	1.1103043016159426	3.238088943501901	3.223554122618877
Usp8	2.3077565864291723	2.489391095873299	1.1092444510860746	2.747388846655862	2.1344486252270554	4.150244115517138	1.5279125121444208	1.4865786979024656	1.0492750450411705	1.6364581817074404	1.6698707620922857	2.9761853511734175
Usp9x	6.663409409905532	3.7129866922009302	4.069579368986071	4.460612847114215	7.352133977672865	1.102375217011828	7.7692216035015065	3.5677141527354825	1.911568553203897	1.2542745309671455	4.561597632676074	4.501463492421761
Usp9y	0.05453081073776261	0.051713539532018064	0.10854951377696972	0.14995383794776881	0.06637581205628637	0.2446501525249196	0.048897060432102256	0.06477103531646208	0.08605643181329584	0.0860298278143219	0.07773102991537041	0.10960062562430377
Uspl1	16.11364865452549	9.813403179216424	9.107354924881857	12.424907133221243	6.629753850983688	5.487427366825324	22.95364738649014	8.2379370048309	1.3885556394435417	3.5916085504091453	16.49432994566488	6.627724191841111
Ust	0.41398892144849736	0.25489143365470224	0.18928237006363952	0.4974199916121277	0.2608622143545048	0.2275432282939624	0.09130343526002116	0.11749018401753394	0.05630975558729031	0.07062833270763728	0.15837582551617133	0.30361383816188675
Utf1	0	0	0	1.0126701172670751	0	0	0	2.7788562546695337	0	0	1.1811018482633964	0
Utp11	0.25845913258839825	0.802165551462607	0	0.7107346903507958	0.21780053005653527	0	0.37923856886776	0.11905527282797257	0	0.6116320582655765	0.414473599094485	0.44954392300426177
Utp14a	3.057887541734309	1.823803130763022	1.3354802672165695	3.134258016503052	2.8267578164092004	3.9998923821208994	5.332173530210824	3.281251735879557	1.5938373303748414	1.1882322922553794	4.36587864596917	1.4554948929037241
Utp14b	8.483541665569392	5.274233745659257	4.807102019684467	1.8210928898344472	1.9307719666822767	0	2.099782182899765	0.4499415566810008	0.9527496549328196	0.6793719153602555	3.1554501081773383	1.4934308861676433
Utp15	0.12032737182922697	0	0	0.3702155082706281	0.7048062121404971	0	1.306824109799257	1.1597975955721855	0	0.3601089415588371	0.7671022741875859	0.25114580352498467
Utp18	18.442647915043025	12.941587253771923	5.462935687801011	7.324419256717919	11.640575526566828	2.450876143281686	20.807862980808636	9.980120325558989	8.674912476651985	3.775665050310178	12.54885645435195	7.412382057260296
Utp20	138.34598766878756	181.8426141451151	154.95370144578635	162.3575374341783	136.84600698328123	81.4184540437877	214.9894170389317	182.2872094547706	177.59799445114862	235.21483044975514	189.23051112410394	155.48698582198907
Utp23	8.17208245087748	5.548210456075164	1.8300846992001114	2.809042977161517	4.304074767163792	0	8.822506269248525	7.708262062464044	4.774723207683737	2.7626957387750206	4.0953191414526735	7.106945626742871
Utp25	0.46232307600644784	0	1.3771795704375853	1.104427772206376	0.892188166051935	0	0	0.3566184447263157	0.8491571305017073	0.10868182350345365	0.31228430917581496	1.503188826043554
Utp3	64.64151975669083	78.9494043993397	70.77178927753803	59.252398458472065	62.03831080592496	56.21598110746021	58.40231531800863	39.89570469311488	43.56779317003134	42.49202376820351	82.54508973692427	40.80882765369409
Utp4	0.5383506871833792	0.10442810908341299	0.9113202846009786	0.5088896400611409	0.2835386968400534	0.41348669423584156	0.04937031584833143	1.2744869027937216	2.164621265662502	1.3248560158209943	1.8747094930800412	0.46818287565382
Utp6	3.606944510104726	2.9661471642348403	7.119079099682327	2.1918645657940363	1.7258028376708194	10.420388485889685	5.077184433436862	5.446734476511057	1.5178418501547175	3.489027171622895	6.305633214702672	6.987874987785283
Utrn	5.0146013263551525	4.863691889798278	1.3173791762574751	4.264812947453259	4.872797625453126	1.0530801035922024	5.162274253602644	3.2081453659705668	1.0810019241235154	0.9127741425152068	5.7546467079389885	5.367063849862219
Uts2	0.8269985631853002	4.170904493722308	11.852860669722757	13.360670605088902	21.77819221528022	23.59262854499263	39.740806450375025	88.01686683910164	109.38428451497249	103.58414494604541	10.941168171723236	10.644290618428045
Uts2b	0	0.04469212325997344	0	0.07919622658534849	0	0	0	0.14488096096344083	0	0	0	0
Uts2r	0	0	0	0	0	0	0	0	0	0	0	0
Uty	1.2889219553832028	1.4933336271485977	0.9093745587554504	1.5195358133621075	0.875267407126981	2.4491654336401556	1.2920545342346808	1.9549181129941036	0.7370401316329777	1.2694052452717441	1.7079035063351018	1.7759780291327256
Uvrag	6.216508873146017	3.9296986604924777	4.3155611067914705	8.573147219295477	5.847416181295104	3.7014306216458155	25.984699675892237	8.152717371901847	11.836997813908907	4.69973180109665	5.9604094389480045	4.795468082086213
Uvssa	0.060957839041168596	1.2413020806302768	0.32796039749817485	0.8318358635536809	1.6739888158671885	0	0.8653521385898066	0.4091875515789052	0.5776354621777471	0.5502108348474477	0.4401917336253255	0.3254900725587081
Uxs1	4.44968778200111	3.7842202095111817	2.1377382648660523	1.0691101561331564	1.5308460045170325	0	2.7497832370063175	0.5725992707269466	2.9050164302227794	0.6395043806752608	2.948737623112957	1.3280406920365433
Uxt	237.16649432468847	139.15767620577128	63.14180555250161	97.16556699667174	117.22551053719222	2.362630745476031	150.48394969672015	107.08785939222159	53.93827716075992	16.421173104851107	133.51052656385778	48.39110571895224
V1ra8	0	1.4728376282902027	2.5505417564307535	3.0449149207825914	0	0.5554048867759753	3.2494521304756674	0.7957633820190029	3.3700522939884863	5.133730218525812	1.522010790830331	0.44021184349465925
V1rd19	0	0	0	0	0	0	0	0	0	0	0	0
Vac14	4.652119044930559	4.6304470905228605	2.6088630982318413	6.691257074479783	5.998562182899754	1.306843300969799	3.519913714989979	6.801595183927172	5.349013353107189	9.977594199569632	3.1079639208197047	2.9212153938242
Vamp1	64.89931523437895	67.46282252107626	50.536467380665954	54.61705543647043	52.171726093232536	43.90025728181171	50.35603177904276	60.574286628566476	49.629317496358716	47.26453934541065	56.887283339208814	37.051610689446335
Vamp2	26.517163500545273	25.136727504789587	0	6.191297284130062	29.72398736462779	15.810449878470866	44.965219235206035	22.02320483274552	19.430857642649105	0	31.591886635063457	11.631600616878284
Vamp3	33.322621786311934	23.126093776275017	16.24522243106978	21.514688747242303	48.890835852714076	14.91692971398642	49.07563532835948	48.58621503379312	43.67709004959502	41.692409832625486	31.21319755936155	15.572521029313586
Vamp4	19.306089989326697	9.716716034796296	6.238260997435613	11.309561939263611	11.159625234936236	1.401951557451631	18.670323092573508	9.131936381542934	3.5266935382120104	4.379813719124759	15.081437056609456	9.64775555462123
Vamp5	13.544928177889519	8.246699081540607	6.589106559426845	11.092102704094467	15.52679455492409	4.795941275002353	11.852572282358926	6.218048772052445	6.18881192252169	2.635861343203674	10.392843428097146	6.612423709398163
Vamp8	26.384252783195993	16.012868811496904	7.276012042729155	20.999367750355347	18.133846514066928	9.052694249421554	23.0178250089329	17.56653331040021	10.53177039111013	8.584466092811512	18.7801210337339	22.280726426833258
Vamp9	6.200999893131994	7.423900304654667	8.164627052557504	9.668969527450308	6.069082380843923	9.478392544570184	10.680204041721824	8.256453485888358	12.649857611809976	16.798111122442553	6.582895975951693	8.42974428106665
Vangl1	1.424504396375849	1.6535785817925943	0.9201882956640492	1.4555690192481328	1.7851524326917778	0.18740155329586158	2.4695852905200297	0.9082997139061992	0.7111351176604429	0.3394986833946758	2.895720510887896	0.6351069375451892
Vangl2	0.07090751397708339	1.1431534284212113	0	1.9759866144329876	1.3936901774500567	0.12448312118105108	0.40738309758064595	0.04556139756255948	0.3678512739645179	0.2801809936960751	0.5256562776732047	0.7558828779122171
Vapa	2.046849614607923	1.0301668888688142	1.0901978818348277	1.1789667173689835	2.276919597561562	0.09711860175258341	2.9093846561937853	1.3612753574968304	0.9084893631555578	0.3740369656963093	1.5524844181854367	0.9784079183424504
Vapb	0.04161659934539506	0.032290793934781355	0.22367440021089155	0.08583086391545702	0.30574529986690574	0	0.12212855021861226	0	0.03694285849450662	0.04220735743855039	0	0.028953883957537164
Vars	13.764172051222785	8.625895048404033	6.802097171715913	13.307731712148176	17.381379854777382	2.838614865521116	24.48070594063876	14.609593081957653	3.8473084656906873	1.1401805488851453	17.494211599696897	6.828721503547782
Vars2	2.980238950833781	0	0	2.2729118154328156	11.57337727277687	0	0	10.283070397652413	0	0	0.611288702407546	0
Vash1	0.87319338995422	1.4679615322913329	0.13036398592432266	1.6007916542684972	0.6131916655103619	0	0.42708055781025883	0.73211895052454	0.12918827403336244	0	0.5834507300621586	0.5062551258171722
Vash2	12.186791572314792	12.384415025220829	14.020471557743626	13.82197911003188	9.644560377123124	13.684609615756244	12.299956334677827	16.261193289992583	19.166066552693234	20.747016301224377	11.259697373849209	13.127551699586238
Vasn	99.25974607513109	102.4948215656008	99.45581086488012	92.99015681957113	76.08704666294682	83.20566108939448	84.18996879338592	92.39620597419331	113.49951285863733	92.5206995412268	99.36282982744859	83.11838353579627
Vasp	4.768504252338788	4.454462188493228	0.8207904989648196	7.833973880458743	9.303434091532417	14.317679825680173	8.012633040219225	9.127786097559119	3.9760209127332975	19.894690466801052	4.485705558378023	25.415607211305563
Vat1	70.94910168401184	71.00972937606498	81.86267889978949	94.418804691201	58.36185415358455	124.55613132159684	86.9125339373719	111.41431549157707	136.01624108300268	102.10304678662335	86.21948814819925	54.70506991917065
